run_id,duration_ms,success
1,57,1
2,24,1
3,23,1
4,26,1
5,27,1
6,23,1
7,22,1
8,22,1
9,29,1
10,25,1
11,21,1
12,35,1
13,75,1
14,56,1
15,41,1
16,51,1
17,39,1
18,28,1
19,27,1
20,61,1
21,29,1
22,20,1
23,25,1
24,35,1
25,22,1
26,27,1
27,70,1
28,36,1
29,42,1
30,28,1
31,27,1
32,35,1
33,25,1
34,27,1
35,25,1
36,38,1
37,36,1
38,37,1
39,70,1
40,20,1
41,67,1
42,27,1
43,25,1
44,44,1
45,83,1
46,52,1
47,25,1
48,38,1
49,31,1
50,30,1
51,26,1
52,32,1
53,90,1
54,48,1
55,25,1
56,31,1
57,32,1
58,50,1
59,28,1
60,24,1
61,30,1
62,22,1
63,26,1
64,20,1
65,21,1
66,25,1
67,22,1
68,33,1
69,38,1
70,21,1
71,29,1
72,36,1
73,28,1
74,31,1
75,64,1
76,35,1
77,49,1
78,73,1
79,48,1
80,38,1
81,223,1
82,21,1
83,24,1
84,36,1
85,42,1
86,29,1
87,26,1
88,22,1
89,20,1
90,27,1
91,21,1
92,38,1
93,23,1
94,21,1
95,24,1
96,24,1
97,29,1
98,35,1
99,51,1
100,47,1
101,23,1
102,79,1
103,53,1
104,36,1
105,25,1
106,28,1
107,32,1
108,41,1
109,28,1
110,41,1
111,28,1
112,38,1
113,31,1
114,66,1
115,33,1
116,38,1
117,33,1
118,41,1
119,27,1
120,25,1
121,31,1
122,48,1
123,27,1
124,25,1
125,49,1
126,23,1
127,68,1
128,30,1
129,26,1
130,28,1
131,32,1
132,35,1
133,125,1
134,90,1
135,36,1
136,24,1
137,40,1
138,46,1
139,61,1
140,24,1
141,37,1
142,26,1
143,57,1
144,40,1
145,121,1
146,31,1
147,38,1
148,17,1
149,21,1
150,27,1
151,41,1
152,22,1
153,90,1
154,65,1
155,34,1
156,32,1
157,29,1
158,24,1
159,38,1
160,26,1
161,30,1
162,58,1
163,80,1
164,58,1
165,66,1
166,99,1
167,37,1
168,34,1
169,27,1
170,21,1
171,39,1
172,117,1
173,70,1
174,80,1
175,36,1
176,32,1
177,31,1
178,36,1
179,35,1
180,34,1
181,33,1
182,33,1
183,23,1
184,32,1
185,60,1
186,56,1
187,61,1
188,74,1
189,41,1
190,53,1
191,36,1
192,24,1
193,22,1
194,23,1
195,24,1
196,32,1
197,26,1
198,19,1
199,33,1
200,22,1
201,29,1
202,38,1
