run_id,duration_ms,success
1,2444,1
2,2260,1
3,1732,1
4,1994,1
5,2007,1
6,1897,1
7,3220,1
8,1807,1
9,2734,1
10,3183,1
11,2440,1
12,2042,1
13,3871,1
14,2259,1
15,1991,1
16,1804,1
17,4314,1
18,1871,1
19,2891,1
20,2141,1
21,1927,1
22,2398,1
23,2039,1
24,1809,1
25,1900,1
26,1924,1
27,1836,1
28,2209,1
29,1858,1
30,4026,1
31,1792,1
32,1967,1
33,4517,1
34,2361,1
35,3469,1
36,1853,1
37,1927,1
38,1897,1
39,1985,1
40,4406,1
41,7420,1
42,1873,1
43,4822,1
44,2157,1
45,1886,1
46,1845,1
47,2090,1
48,1867,1
49,1749,1
50,1770,1
51,1897,1
52,1980,1
53,2429,1
54,2006,1
55,2256,1
56,1823,1
57,2064,1
58,2071,1
59,1812,1
60,1714,1
61,3438,1
62,2207,1
63,2586,1
64,2416,1
65,2159,1
66,2985,1
67,2118,1
68,1803,1
69,2903,1
70,1992,1
71,2311,1
72,1936,1
73,2168,1
74,1731,1
75,2780,1
76,2513,1
77,1974,1
78,1962,1
79,2191,1
80,1971,1
81,1835,1
82,2189,1
83,1984,1
84,2369,1
85,3630,1
86,5457,1
87,2212,1
88,2902,1
89,2655,1
90,2127,1
91,2165,1
92,2001,1
93,2105,1
94,2074,1
95,1805,1
96,2299,1
97,1816,1
98,2801,1
99,3846,1
100,1870,1
101,4730,1
102,2114,1
103,3200,1
104,1971,1
105,2465,1
106,1779,1
107,1832,1
108,4076,1
109,1881,1
110,1883,1
111,1868,1
112,1885,1
113,1752,1
114,1799,1
115,1887,1
116,2102,1
117,3891,1
118,1950,1
119,1830,1
120,1984,1
121,3137,1
122,4805,1
123,1866,1
124,1947,1
125,2977,1
126,1988,1
127,1981,1
128,2234,1
129,1805,1
130,2098,1
131,5280,1
132,1742,1
133,3383,1
134,2804,1
135,1907,1
136,1956,1
137,2574,1
138,4865,1
139,1963,1
140,1834,1
141,2141,1
142,2384,1
143,4560,1
144,2096,1
145,2958,1
146,2079,1
147,4088,1
148,2356,1
149,3654,1
150,2506,1
151,2059,1
152,2289,1
153,4964,1
154,1881,1
155,1936,1
156,2368,1
157,5046,1
158,5831,1
159,2244,1
160,2129,1
161,2482,1
162,3001,1
163,1991,1
164,3159,1
165,1847,1
166,1778,1
167,2988,1
168,3601,1
169,2052,1
170,2342,1
171,2257,1
172,2234,1
173,4768,1
174,2124,1
175,2284,1
176,2677,1
177,2312,1
178,1990,1
179,2092,1
180,2194,1
181,1859,1
182,2008,1
183,1961,1
184,2059,1
185,1795,1
186,1763,1
187,2883,1
188,3020,1
189,1950,1
190,1915,1
191,1974,1
192,2052,1
193,1975,1
194,2277,1
195,1730,1
196,2315,1
197,1824,1
198,1924,1
199,2644,1
200,2183,1
201,2076,1
202,3538,1
203,2213,1
204,2027,1
205,4530,1
206,1950,1
207,2101,1
208,2337,1
209,3894,1
210,2090,1
211,1901,1
212,2188,1
213,2672,1
214,1844,1
215,2808,1
