run_id,duration_ms,success
1,25,1
2,27,1
3,24,1
4,23,1
5,23,1
6,21,1
7,19,1
8,20,1
9,20,1
10,17,1
11,20,1
12,23,1
13,19,1
14,20,1
15,26,1
16,21,1
17,21,1
18,19,1
19,19,1
20,17,1
21,19,1
22,21,1
23,27,1
24,22,1
25,24,1
26,20,1
27,23,1
28,18,1
29,21,1
30,22,1
31,20,1
32,20,1
33,17,1
34,20,1
35,20,1
36,19,1
37,21,1
38,19,1
39,21,1
40,20,1
41,23,1
42,17,1
43,21,1
44,19,1
45,21,1
46,20,1
47,22,1
48,23,1
49,20,1
50,20,1
51,23,1
52,20,1
53,21,1
54,25,1
55,23,1
56,22,1
57,20,1
58,18,1
59,20,1
60,22,1
61,18,1
62,20,1
63,25,1
64,25,1
65,21,1
66,23,1
67,25,1
68,27,1
69,24,1
70,22,1
71,20,1
72,24,1
73,19,1
74,27,1
75,23,1
76,23,1
77,26,1
78,22,1
79,21,1
80,24,1
81,25,1
82,22,1
83,19,1
84,25,1
85,24,1
86,20,1
87,21,1
88,25,1
89,23,1
90,28,1
91,27,1
92,21,1
93,22,1
94,21,1
95,24,1
96,22,1
97,21,1
98,17,1
99,21,1
100,18,1
101,21,1
102,39,1
103,45,1
104,24,1
105,21,1
106,21,1
107,21,1
108,19,1
109,20,1
110,27,1
111,21,1
112,31,1
113,19,1
114,20,1
115,25,1
116,24,1
117,25,1
118,25,1
119,23,1
120,29,1
121,30,1
122,29,1
123,28,1
124,22,1
125,21,1
126,22,1
127,25,1
128,34,1
129,30,1
130,22,1
131,49,1
132,24,1
133,24,1
134,23,1
135,23,1
136,24,1
137,26,1
138,20,1
139,23,1
140,23,1
141,22,1
142,25,1
143,19,1
144,20,1
145,22,1
146,23,1
147,27,1
148,25,1
149,24,1
150,31,1
151,21,1
152,19,1
153,23,1
154,24,1
155,19,1
156,22,1
157,22,1
158,21,1
159,21,1
160,20,1
161,18,1
162,22,1
163,22,1
164,20,1
165,21,1
166,24,1
167,26,1
168,26,1
169,29,1
170,25,1
171,26,1
172,41,1
173,22,1
174,20,1
175,27,1
176,26,1
177,32,1
178,34,1
179,24,1
180,21,1
181,22,1
182,25,1
183,24,1
184,21,1
185,22,1
186,22,1
187,27,1
188,25,1
189,28,1
190,19,1
191,23,1
192,27,1
193,20,1
194,24,1
195,34,1
196,32,1
197,23,1
198,22,1
199,24,1
200,22,1
201,23,1
202,23,1
203,22,1
204,20,1
205,23,1
206,25,1
207,23,1
208,25,1
209,20,1
210,22,1
211,22,1
212,24,1
213,24,1
214,23,1
215,29,1
216,21,1
217,24,1
218,23,1
219,22,1
220,24,1
221,22,1
222,28,1
223,29,1
224,21,1
225,19,1
226,20,1
227,21,1
228,25,1
229,29,1
230,26,1
231,24,1
232,24,1
233,21,1
234,27,1
235,23,1
236,22,1
237,29,1
238,24,1
239,30,1
240,22,1
241,48,1
242,27,1
243,25,1
244,23,1
245,29,1
246,20,1
247,25,1
248,21,1
249,19,1
250,20,1
251,20,1
252,23,1
253,19,1
254,28,1
255,26,1
256,25,1
257,24,1
258,22,1
259,22,1
260,22,1
261,24,1
262,33,1
263,21,1
264,23,1
265,23,1
266,23,1
267,22,1
268,23,1
269,29,1
270,24,1
271,34,1
272,26,1
273,22,1
274,27,1
275,29,1
276,21,1
277,25,1
278,23,1
279,23,1
280,22,1
281,21,1
282,25,1
283,21,1
284,21,1
285,26,1
286,30,1
287,24,1
288,27,1
289,20,1
290,24,1
291,26,1
292,40,1
293,40,1
294,31,1
295,32,1
296,21,1
297,32,1
298,22,1
299,23,1
300,115,1
301,34,1
302,22,1
303,28,1
304,24,1
305,24,1
306,24,1
307,22,1
308,19,1
309,24,1
310,25,1
311,22,1
312,32,1
313,26,1
314,24,1
315,44,1
316,55,1
317,62,1
318,52,1
319,42,1
320,61,1
321,56,1
322,31,1
323,23,1
324,23,1
325,27,1
326,53,1
327,30,1
328,42,1
329,23,1
330,38,1
331,27,1
332,27,1
333,27,1
334,45,1
335,20,1
336,21,1
337,28,1
338,34,1
339,46,1
340,41,1
341,53,1
342,86,1
343,50,1
344,24,1
345,36,1
346,34,1
347,34,1
348,26,1
349,30,1
350,70,1
351,22,1
352,25,1
353,25,1
354,31,1
355,38,1
356,22,1
357,34,1
358,28,1
359,27,1
360,26,1
361,74,1
362,33,1
363,40,1
364,28,1
365,37,1
366,22,1
367,39,1
368,49,1
369,35,1
370,30,1
371,25,1
372,21,1
373,25,1
374,43,1
375,22,1
376,20,1
377,30,1
378,32,1
379,21,1
380,24,1
381,25,1
382,105,1
383,50,1
384,27,1
385,51,1
386,33,1
387,27,1
388,95,1
389,131,1
390,60,1
391,25,1
392,27,1
393,31,1
394,21,1
395,26,1
396,59,1
397,105,1
398,48,1
399,28,1
400,26,1
401,30,1
402,40,1
403,43,1
404,105,1
405,36,1
406,26,1
407,27,1
408,26,1
409,29,1
410,29,1
411,23,1
412,26,1
413,29,1
414,22,1
415,21,1
416,96,1
417,33,1
418,26,1
419,24,1
