run_id,duration_ms,success
1,76,1
2,85,1
3,79,1
4,100,1
5,87,1
6,96,1
7,156,1
8,90,1
9,77,1
10,80,1
11,79,1
12,80,1
13,78,1
14,86,1
15,74,1
16,76,1
17,80,1
18,81,1
19,111,1
20,89,1
21,75,1
22,121,1
23,78,1
24,91,1
25,73,1
26,75,1
27,78,1
28,79,1
29,74,1
30,80,1
31,103,1
32,82,1
33,87,1
34,84,1
35,145,1
36,104,1
37,74,1
38,83,1
39,80,1
40,90,1
41,83,1
42,91,1
43,88,1
44,100,1
45,82,1
46,72,1
47,75,1
48,101,1
49,89,1
50,84,1
51,120,1
52,78,1
53,79,1
54,75,1
55,88,1
56,87,1
57,72,1
58,78,1
59,86,1
60,96,1
61,157,1
62,144,1
63,78,1
64,100,1
65,85,1
66,73,1
67,85,1
68,77,1
69,93,1
70,159,1
71,107,1
72,157,1
73,81,1
74,87,1
75,80,1
76,87,1
77,96,1
78,90,1
79,102,1
80,87,1
81,84,1
82,96,1
83,78,1
84,83,1
85,111,1
86,101,1
87,81,1
88,83,1
89,78,1
90,80,1
91,84,1
92,101,1
93,83,1
94,159,1
95,74,1
96,97,1
97,146,1
98,79,1
99,91,1
100,95,1
101,80,1
102,90,1
103,163,1
104,93,1
105,73,1
106,167,1
107,99,1
108,90,1
109,82,1
110,81,1
111,86,1
112,75,1
113,78,1
114,91,1
115,89,1
116,79,1
117,92,1
118,69,1
119,87,1
120,85,1
121,76,1
122,84,1
123,73,1
124,93,1
125,96,1
126,72,1
127,73,1
128,85,1
129,86,1
130,91,1
131,206,1
132,71,1
133,77,1
134,73,1
135,82,1
136,97,1
137,96,1
138,84,1
139,89,1
140,76,1
141,84,1
142,89,1
143,97,1
144,88,1
145,84,1
146,101,1
147,82,1
148,68,1
149,91,1
150,106,1
151,76,1
152,76,1
153,102,1
154,92,1
155,79,1
156,111,1
157,157,1
158,103,1
159,130,1
160,151,1
161,132,1
162,92,1
163,81,1
164,76,1
165,78,1
166,123,1
167,91,1
168,90,1
169,101,1
170,101,1
171,171,1
172,87,1
173,106,1
174,88,1
175,87,1
176,191,1
177,273,1
178,142,1
179,87,1
180,99,1
181,115,1
182,89,1
183,88,1
184,147,1
185,85,1
