run_id,duration_ms,success
1,522.26,1
2,424.90,1
3,370.56,1
4,387.06,1
5,493.99,1
6,347.88,1
7,391.25,1
8,409.27,1
9,469.38,1
10,463.93,1
11,506.30,1
12,530.76,1
13,447.35,1
14,400.73,1
15,361.20,1
16,378.00,1
17,396.00,1
18,342.96,1
19,511.85,1
20,339.25,1
21,354.38,1
22,342.26,1
23,446.18,1
24,565.90,1
25,400.37,1
26,468.53,1
27,399.88,1
28,549.63,1
29,522.33,1
30,463.32,1
31,530.45,1
32,593.23,1
33,459.22,1
34,588.67,1
35,469.44,1
36,691.07,1
37,664.14,1
38,551.98,1
39,498.11,1
40,484.29,1
41,551.68,1
42,686.88,1
43,988.72,1
44,475.91,1
45,732.44,1
46,440.65,1
47,468.91,1
48,653.80,1
49,430.38,1
50,477.11,1
51,642.32,1
52,525.54,1
53,743.28,1
54,1028.46,1
55,909.02,1
56,560.99,1
57,669.23,1
58,664.66,1
59,863.79,1
60,495.61,1
61,704.39,1
62,966.75,1
63,600.59,1
64,1268.44,1
65,2025.17,1
66,1000.78,1
67,1106.59,1
68,866.70,1
69,556.71,1
70,954.77,1
71,943.71,1
72,543.08,1
73,579.33,1
74,800.61,1
75,848.87,1
76,947.86,1
77,973.49,1
78,1597.05,1
79,730.29,1
80,743.93,1
81,1154.89,1
82,621.20,1
83,510.41,1
84,786.43,1
85,1022.96,1
86,595.63,1
87,435.41,1
88,600.25,1
89,576.22,1
90,650.55,1
91,665.63,1
92,526.19,1
93,773.64,1
94,655.79,1
95,620.06,1
96,811.73,1
97,1356.82,1
98,634.18,1
99,574.39,1
100,707.60,1
101,772.11,1
102,623.80,1
103,789.39,1
104,662.79,1
105,660.22,1
106,583.68,1
107,643.81,1
108,991.24,1
109,680.12,1
110,571.60,1
111,569.50,1
112,579.52,1
113,518.80,1
114,762.94,1
115,578.34,1
116,541.93,1
117,519.32,1
118,508.11,1
119,869.40,1
120,808.52,1
121,541.78,1
122,547.99,1
123,743.32,1
124,501.12,1
125,605.93,1
126,755.09,1
127,547.55,1
128,480.13,1
129,1090.87,1
130,664.24,1
131,731.03,1
132,521.73,1
133,526.48,1
134,540.45,1
135,635.52,1
136,424.59,1
137,504.93,1
138,671.01,1
139,1977.54,1
140,849.16,1
141,543.10,1
142,853.88,1
143,684.20,1
144,821.10,1
145,900.72,1
146,999.18,1
147,687.34,1
148,728.66,1
149,752.84,1
150,758.33,1
151,883.75,1
152,946.33,1
153,541.41,1
154,597.94,1
155,608.53,1
156,688.97,1
157,606.43,1
158,663.20,1
159,493.28,1
160,653.12,1
161,617.82,1
162,650.03,1
163,467.45,1
164,501.74,1
165,1052.21,1
166,771.67,1
167,821.57,1
168,517.56,1
169,531.68,1
170,580.63,1
171,720.33,1
172,533.45,1
173,543.85,1
174,430.90,1
175,515.26,1
176,655.44,1
177,501.12,1
178,522.83,1
179,685.66,1
180,501.56,1
181,946.99,1
182,609.17,1
183,507.61,1
184,426.22,1
185,447.35,1
186,456.89,1
187,525.08,1
188,794.43,1
189,567.97,1
190,639.25,1
191,552.76,1
192,885.88,1
193,562.20,1
194,781.54,1
195,684.78,1
196,668.06,1
197,505.16,1
198,801.66,1
199,679.27,1
200,591.48,1
201,799.84,1
202,498.52,1
203,580.02,1
204,412.63,1
205,546.50,1
206,668.54,1
207,631.37,1
208,699.25,1
209,699.41,1
210,608.74,1
211,859.02,1
212,1281.80,1
213,673.45,1
214,641.87,1
215,741.11,1
216,669.48,1
217,726.11,1
218,545.81,1
219,762.25,1
220,1170.69,1
221,544.35,1
222,811.44,1
223,787.33,1
224,894.67,1
225,688.33,1
226,1003.86,1
227,1065.82,1
228,614.25,1
229,1085.36,1
