run_id,duration_ms,success
1,106,1
2,28,1
3,21,1
4,23,1
5,122,1
6,31,1
7,22,1
8,30,1
9,25,1
10,25,1
11,29,1
12,20,1
13,23,1
14,28,1
15,27,1
16,36,1
17,39,1
18,44,1
19,31,1
20,27,1
21,38,1
22,29,1
23,20,1
24,20,1
25,23,1
26,21,1
27,37,1
28,20,1
29,22,1
30,23,1
31,33,1
32,30,1
33,39,1
34,41,1
35,36,1
36,23,1
37,25,1
38,34,1
39,21,1
40,22,1
41,23,1
42,23,1
43,24,1
44,25,1
45,45,1
46,23,1
47,24,1
48,32,1
49,23,1
50,89,1
51,51,1
52,26,1
53,31,1
54,25,1
55,56,1
56,42,1
57,61,1
58,32,1
59,20,1
60,19,1
61,22,1
62,22,1
63,20,1
64,24,1
65,22,1
66,20,1
67,19,1
68,27,1
69,20,1
70,26,1
71,32,1
72,42,1
73,36,1
74,23,1
75,30,1
76,25,1
77,33,1
78,27,1
79,23,1
80,26,1
81,25,1
82,22,1
83,24,1
84,47,1
85,219,1
86,21,1
87,20,1
88,22,1
89,34,1
90,54,1
91,20,1
92,34,1
93,32,1
94,69,1
95,25,1
96,43,1
97,36,1
98,69,1
99,23,1
100,25,1
101,36,1
102,53,1
103,26,1
104,20,1
105,21,1
106,57,1
107,23,1
108,36,1
109,43,1
110,50,1
111,31,1
112,46,1
113,24,1
114,67,1
115,40,1
116,21,1
117,36,1
118,27,1
119,32,1
120,24,1
121,25,1
122,28,1
123,23,1
124,24,1
125,25,1
126,26,1
127,32,1
128,40,1
129,34,1
130,39,1
131,35,1
132,36,1
133,25,1
134,36,1
135,49,1
136,23,1
137,25,1
138,25,1
139,28,1
140,45,1
141,57,1
142,25,1
143,39,1
144,19,1
145,29,1
146,26,1
147,40,1
148,20,1
149,25,1
150,26,1
151,40,1
152,33,1
153,26,1
154,33,1
155,25,1
156,27,1
157,22,1
158,23,1
159,49,1
160,37,1
161,21,1
162,24,1
163,51,1
164,19,1
165,25,1
166,23,1
167,23,1
168,26,1
169,28,1
170,22,1
171,36,1
172,24,1
173,24,1
174,34,1
175,29,1
176,19,1
177,33,1
178,32,1
179,40,1
180,21,1
181,31,1
182,27,1
183,23,1
184,22,1
185,23,1
186,23,1
187,32,1
188,40,1
189,28,1
190,25,1
191,26,1
192,28,1
193,20,1
194,21,1
195,35,1
196,27,1
197,26,1
198,28,1
199,35,1
200,31,1
201,30,1
202,22,1
203,23,1
204,19,1
205,28,1
206,63,1
207,29,1
