run_id,duration_ms,success
1,861,1
2,822,1
3,2398,1
4,934,1
5,508,1
6,870,1
7,1027,1
8,816,1
9,728,1
10,1130,1
11,721,1
12,796,1
13,609,1
14,471,1
15,518,1
16,454,1
17,446,1
18,1036,1
19,526,1
20,1204,1
21,613,1
22,1151,1
23,717,1
24,735,1
25,789,1
26,577,1
27,766,1
28,862,1
29,1403,1
30,612,1
31,469,1
32,467,1
33,651,1
34,504,1
35,1239,1
36,654,1
37,530,1
38,605,1
39,518,1
40,751,1
41,781,1
42,441,1
43,1085,1
44,1402,1
45,816,1
46,632,1
47,384,1
48,424,1
49,850,1
50,479,1
51,674,1
52,751,1
53,521,1
54,431,1
55,428,1
56,835,1
57,654,1
58,954,1
59,459,1
60,852,1
61,820,1
62,1190,1
63,682,1
64,618,1
65,476,1
66,468,1
67,694,1
68,587,1
69,463,1
70,538,1
71,1197,1
72,478,1
73,555,1
74,463,1
75,472,1
76,522,1
77,350,1
78,537,1
79,391,1
80,512,1
81,601,1
82,410,1
83,797,1
84,439,1
85,427,1
86,470,1
87,599,1
88,597,1
89,1408,1
90,535,1
91,423,1
92,618,1
93,497,1
94,541,1
95,441,1
96,749,1
97,1177,1
98,694,1
99,1009,1
100,485,1
101,960,1
102,393,1
103,422,1
104,650,1
105,1371,1
106,1156,1
107,466,1
108,425,1
109,423,1
110,839,1
111,676,1
112,684,1
113,556,1
114,426,1
115,1559,1
116,784,1
117,463,1
118,518,1
119,477,1
120,543,1
121,887,1
122,1787,1
123,576,1
124,1560,1
125,410,1
126,408,1
127,461,1
128,836,1
129,576,1
130,1247,1
131,532,1
132,454,1
133,425,1
134,488,1
135,427,1
136,428,1
137,919,1
138,1673,1
139,815,1
140,478,1
141,717,1
142,502,1
143,1377,1
144,535,1
145,1697,1
146,937,1
147,679,1
148,489,1
149,678,1
150,616,1
151,535,1
152,430,1
153,1607,1
154,603,1
155,522,1
156,1057,1
157,671,1
158,437,1
159,414,1
160,418,1
161,550,1
162,645,1
163,1306,1
164,506,1
165,728,1
166,530,1
167,717,1
168,802,1
169,643,1
170,941,1
171,570,1
172,604,1
173,1151,1
174,707,1
175,659,1
176,610,1
177,607,1
178,625,1
179,497,1
180,700,1
181,527,1
182,634,1
183,838,1
184,439,1
185,566,1
186,559,1
187,678,1
188,463,1
189,535,1
190,619,1
191,565,1
192,861,1
193,513,1
194,881,1
195,630,1
196,694,1
197,580,1
198,783,1
199,2127,1
200,1510,1
201,1447,1
202,595,1
