run_id,duration_ms,success
1,24.96,1
2,24.43,1
3,14.30,1
4,16.30,1
5,11.34,1
6,45.95,1
7,32.81,1
8,11.69,1
9,31.43,1
10,63.96,1
11,34.28,1
12,81.44,1
13,25.67,1
14,175.09,1
15,66.23,1
16,29.89,1
17,23.44,1
18,22.82,1
19,16.00,1
20,54.51,1
21,12.94,1
22,96.57,1
23,10.42,1
24,16.36,1
25,6.77,1
26,16.53,1
27,16.64,1
28,22.48,1
29,80.85,1
30,20.12,1
31,48.01,1
32,71.13,1
33,116.63,1
34,51.25,1
35,15.10,1
36,19.96,1
37,26.44,1
38,96.58,1
39,29.26,1
40,22.61,1
41,23.19,1
42,26.40,1
43,14.88,1
44,11.91,1
45,24.98,1
46,35.01,1
47,5.07,1
48,3.45,1
49,12.19,1
50,12.99,1
51,50.25,1
52,12.12,1
53,44.37,1
54,56.91,1
55,42.35,1
56,42.85,1
57,3.75,1
58,15.70,1
59,101.93,1
60,39.48,1
61,25.61,1
62,13.40,1
63,33.09,1
64,91.94,1
65,60.52,1
66,2.53,1
67,25.60,1
68,41.98,1
69,14.77,1
70,15.40,1
71,50.38,1
72,12.35,1
73,24.84,1
74,27.20,1
75,21.57,1
76,186.64,1
77,15.27,1
78,4.92,1
79,43.96,1
80,37.71,1
81,129.24,1
82,40.37,1
83,105.79,1
84,6.98,1
85,78.11,1
86,28.67,1
87,24.48,1
88,7.23,1
89,8.18,1
90,21.50,1
91,16.07,1
92,200.60,1
93,29.18,1
94,16.28,1
95,28.44,1
96,93.64,1
97,23.76,1
98,26.61,1
99,4.47,1
100,14.69,1
101,7.75,1
102,139.92,1
103,91.59,1
104,25.58,1
105,83.26,1
106,11.02,1
107,135.03,1
108,86.56,1
109,269.03,1
110,52.56,1
111,29.69,1
112,148.31,1
113,87.98,1
114,12.76,1
115,34.65,1
116,53.89,1
117,205.15,1
118,23.10,1
119,325.44,1
120,23.30,1
121,37.90,1
122,5.53,1
123,20.57,1
124,59.89,1
125,31.20,1
126,120.49,1
127,117.58,1
128,45.66,1
129,592.16,1
130,10.96,1
131,322.60,1
132,8.26,1
133,58.23,1
134,215.97,1
135,126.34,1
136,197.72,1
137,69.33,1
138,13.50,1
139,79.39,1
140,9.78,1
141,160.62,1
142,28.82,1
143,91.27,1
144,83.33,1
145,53.73,1
146,26.92,1
147,149.62,1
148,70.18,1
149,60.62,1
150,85.85,1
151,60.79,1
152,9.71,1
153,30.08,1
154,27.76,1
155,100.62,1
156,21.01,1
157,80.35,1
158,57.35,1
159,151.04,1
160,32.39,1
161,254.59,1
162,12.83,1
163,16.78,1
164,39.37,1
165,108.77,1
166,60.91,1
167,45.01,1
168,81.97,1
169,133.37,1
170,30.97,1
171,20.34,1
172,48.09,1
173,181.98,1
174,302.10,1
175,110.93,1
176,37.00,1
177,69.97,1
178,8.07,1
179,50.04,1
180,26.32,1
181,473.30,1
182,29.19,1
183,303.07,1
184,16.37,1
185,19.26,1
186,4.01,1
187,29.32,1
188,43.51,1
189,14.69,1
190,148.10,1
191,33.79,1
192,10.18,1
193,28.84,1
194,12.56,1
195,25.77,1
196,72.21,1
197,20.92,1
198,50.08,1
199,152.25,1
200,83.37,1
201,13.47,1
202,13.47,1
203,27.77,1
204,37.32,1
205,55.63,1
206,68.81,1
207,24.21,1
208,156.08,1
209,14.33,1
210,195.06,1
211,33.92,1
212,15.88,1
213,44.82,1
214,29.58,1
215,23.15,1
216,64.07,1
217,2.67,1
218,20.89,1
219,22.46,1
220,243.51,1
221,8.40,1
222,35.17,1
223,10.19,1
224,28.03,1
225,21.93,1
226,64.60,1
227,22.77,1
228,90.01,1
229,107.69,1
230,56.33,1
231,136.74,1
232,259.58,1
233,42.90,1
234,114.06,1
235,176.35,1
236,95.83,1
237,135.19,1
238,128.67,1
239,442.38,1
240,111.41,1
241,113.44,1
242,101.58,1
243,69.08,1
244,9.57,1
245,363.78,1
246,30.26,1
247,102.97,1
248,98.39,1
249,46.25,1
250,84.79,1
251,3.61,1
252,190.05,1
253,14.97,1
254,43.83,1
255,175.38,1
256,155.49,1
257,13.58,1
258,22.42,1
259,20.08,1
260,146.75,1
261,39.88,1
262,24.80,1
263,112.10,1
264,42.42,1
265,317.52,1
266,90.91,1
267,49.01,1
268,524.75,1
