run_id,duration_ms,success
1,83,1
2,73,1
3,82,1
4,97,1
5,91,1
6,78,1
7,84,1
8,83,1
9,73,1
10,66,1
11,84,1
12,90,1
13,93,1
14,69,1
15,79,1
16,77,1
17,80,1
18,76,1
19,78,1
20,77,1
21,76,1
22,71,1
23,72,1
24,73,1
25,76,1
26,94,1
27,75,1
28,70,1
29,114,1
30,85,1
31,82,1
32,85,1
33,128,1
34,109,1
35,89,1
36,69,1
37,72,1
38,66,1
39,83,1
40,77,1
41,72,1
42,72,1
43,77,1
44,75,1
45,89,1
46,73,1
47,85,1
48,74,1
49,80,1
50,95,1
51,73,1
52,77,1
53,78,1
54,87,1
55,70,1
56,70,1
57,81,1
58,75,1
59,77,1
60,72,1
61,72,1
62,77,1
63,71,1
64,75,1
65,84,1
66,75,1
67,74,1
68,74,1
69,82,1
70,70,1
71,76,1
72,90,1
73,78,1
74,101,1
75,79,1
76,81,1
77,85,1
78,79,1
79,86,1
80,85,1
81,75,1
82,74,1
83,74,1
84,82,1
85,87,1
86,76,1
87,78,1
88,76,1
89,75,1
90,70,1
91,83,1
92,113,1
93,79,1
94,75,1
95,70,1
96,81,1
97,84,1
98,75,1
99,89,1
100,69,1
101,76,1
102,93,1
103,91,1
104,78,1
105,74,1
106,87,1
107,85,1
108,74,1
109,83,1
110,126,1
111,76,1
112,77,1
113,72,1
114,78,1
115,75,1
116,70,1
117,71,1
118,72,1
119,75,1
120,83,1
121,95,1
122,104,1
123,78,1
124,128,1
125,76,1
126,69,1
127,75,1
128,70,1
129,80,1
130,83,1
131,107,1
132,77,1
133,74,1
134,93,1
135,72,1
136,95,1
137,78,1
138,75,1
139,78,1
140,80,1
141,96,1
142,78,1
143,90,1
144,86,1
145,91,1
146,110,1
147,74,1
148,69,1
149,87,1
150,106,1
151,78,1
152,74,1
153,75,1
154,74,1
155,78,1
156,71,1
157,74,1
158,73,1
159,77,1
160,75,1
161,91,1
162,78,1
163,73,1
164,77,1
165,81,1
166,80,1
167,74,1
168,75,1
169,75,1
170,80,1
171,73,1
172,93,1
173,74,1
174,79,1
175,68,1
176,74,1
177,85,1
178,83,1
179,80,1
180,79,1
181,76,1
182,81,1
183,100,1
184,77,1
185,75,1
186,87,1
187,85,1
188,74,1
189,83,1
190,81,1
191,77,1
192,88,1
193,90,1
194,89,1
195,102,1
196,75,1
197,104,1
198,74,1
199,68,1
200,78,1
201,73,1
202,77,1
203,77,1
204,81,1
205,76,1
206,76,1
207,93,1
208,78,1
209,74,1
210,72,1
211,79,1
212,81,1
213,91,1
214,93,1
215,94,1
216,82,1
217,89,1
218,109,1
219,80,1
220,77,1
221,77,1
222,82,1
223,78,1
224,80,1
225,82,1
226,77,1
227,92,1
228,85,1
229,84,1
230,72,1
231,78,1
232,79,1
233,97,1
234,74,1
235,145,1
236,74,1
237,86,1
238,93,1
239,75,1
240,85,1
241,83,1
242,71,1
243,105,1
244,81,1
245,81,1
246,92,1
247,72,1
248,103,1
249,111,1
250,97,1
251,103,1
252,95,1
253,81,1
254,124,1
255,95,1
256,81,1
257,77,1
258,86,1
259,107,1
260,126,1
261,85,1
262,104,1
263,78,1
264,91,1
265,80,1
266,78,1
267,105,1
268,73,1
269,80,1
270,74,1
271,106,1
272,76,1
273,78,1
274,86,1
275,84,1
276,84,1
277,82,1
278,74,1
279,81,1
280,90,1
281,73,1
282,83,1
283,113,1
284,73,1
285,73,1
286,85,1
287,86,1
288,96,1
289,85,1
290,77,1
291,73,1
292,82,1
293,77,1
294,82,1
295,74,1
296,95,1
297,96,1
298,74,1
299,73,1
300,87,1
301,101,1
302,108,1
303,85,1
304,94,1
305,75,1
306,80,1
307,87,1
308,98,1
309,81,1
310,81,1
311,80,1
312,70,1
313,72,1
314,76,1
315,78,1
316,87,1
317,81,1
318,82,1
319,78,1
320,78,1
321,77,1
322,76,1
323,71,1
324,80,1
325,95,1
326,81,1
327,100,1
328,93,1
329,87,1
330,129,1
331,121,1
332,107,1
333,83,1
334,81,1
335,80,1
336,87,1
337,92,1
338,83,1
339,93,1
340,78,1
341,107,1
342,84,1
343,86,1
344,154,1
345,106,1
346,75,1
347,87,1
348,83,1
349,75,1
350,119,1
351,82,1
352,77,1
353,80,1
