run_id,duration_ms,success
1,32,1
2,28,1
3,26,1
4,27,1
5,20,1
6,28,1
7,24,1
8,25,1
9,39,1
10,43,1
11,37,1
12,28,1
13,26,1
14,24,1
15,22,1
16,25,1
17,29,1
18,40,1
19,44,1
20,86,1
21,26,1
22,34,1
23,35,1
24,28,1
25,68,1
26,36,1
27,30,1
28,32,1
29,23,1
30,24,1
31,27,1
32,26,1
33,38,1
34,42,1
35,29,1
36,25,1
37,34,1
38,30,1
39,27,1
40,41,1
41,23,1
42,21,1
43,21,1
44,19,1
45,20,1
46,20,1
47,23,1
48,50,1
49,36,1
50,28,1
51,22,1
52,30,1
53,49,1
54,25,1
55,26,1
56,24,1
57,42,1
58,27,1
59,36,1
60,23,1
61,21,1
62,24,1
63,24,1
64,32,1
65,24,1
66,28,1
67,25,1
68,33,1
69,45,1
70,21,1
71,23,1
72,30,1
73,29,1
74,24,1
75,23,1
76,43,1
77,36,1
78,97,1
79,24,1
80,26,1
81,33,1
82,22,1
83,24,1
84,23,1
85,23,1
86,28,1
87,22,1
88,23,1
89,28,1
90,21,1
91,19,1
92,21,1
93,27,1
94,23,1
95,37,1
96,27,1
97,48,1
98,33,1
99,24,1
100,44,1
101,34,1
102,26,1
103,35,1
104,30,1
105,27,1
106,35,1
107,33,1
108,25,1
109,84,1
110,32,1
111,23,1
112,27,1
113,21,1
114,34,1
115,24,1
116,23,1
117,20,1
118,22,1
119,25,1
120,22,1
121,28,1
122,24,1
123,27,1
124,29,1
125,23,1
126,32,1
127,24,1
128,25,1
129,29,1
130,25,1
131,22,1
132,24,1
133,38,1
134,53,1
135,40,1
136,22,1
137,35,1
138,24,1
139,31,1
140,31,1
141,27,1
142,21,1
143,62,1
144,24,1
145,75,1
146,63,1
147,87,1
148,69,1
149,34,1
150,24,1
151,23,1
152,26,1
153,50,1
154,27,1
155,46,1
156,22,1
157,25,1
158,25,1
159,22,1
160,30,1
161,22,1
162,25,1
163,20,1
164,24,1
165,41,1
166,26,1
167,34,1
168,34,1
169,23,1
170,28,1
171,24,1
172,20,1
173,25,1
174,35,1
175,24,1
176,29,1
177,50,1
178,20,1
179,21,1
180,28,1
181,25,1
182,17,1
183,22,1
184,20,1
185,22,1
186,24,1
187,21,1
188,40,1
189,46,1
190,27,1
191,37,1
192,32,1
193,29,1
194,25,1
195,27,1
196,25,1
197,26,1
198,28,1
199,27,1
200,29,1
201,27,1
202,22,1
203,31,1
204,26,1
205,29,1
206,33,1
207,42,1
208,27,1
209,21,1
210,24,1
211,23,1
212,26,1
213,45,1
214,32,1
215,27,1
216,19,1
217,27,1
218,29,1
219,23,1
220,26,1
221,34,1
222,22,1
223,19,1
224,28,1
225,31,1
226,24,1
227,32,1
228,24,1
229,21,1
230,23,1
231,26,1
232,23,1
233,32,1
234,47,1
235,34,1
236,28,1
237,30,1
238,25,1
239,31,1
240,32,1
241,22,1
242,21,1
243,22,1
244,30,1
245,26,1
246,31,1
247,25,1
248,23,1
249,23,1
250,22,1
251,20,1
252,25,1
253,31,1
254,49,1
255,28,1
256,24,1
257,27,1
258,22,1
259,27,1
260,20,1
261,21,1
262,41,1
263,24,1
264,24,1
265,26,1
266,21,1
267,21,1
268,30,1
269,38,1
270,21,1
271,35,1
272,26,1
273,21,1
274,23,1
275,22,1
276,18,1
277,41,1
278,49,1
279,42,1
280,32,1
281,25,1
282,40,1
283,38,1
284,25,1
285,21,1
286,27,1
287,59,1
288,42,1
289,42,1
290,86,1
291,28,1
292,42,1
293,88,1
294,38,1
295,30,1
296,26,1
297,26,1
298,29,1
299,24,1
300,23,1
301,25,1
302,20,1
303,25,1
304,30,1
305,32,1
306,31,1
307,24,1
308,45,1
309,51,1
310,25,1
311,37,1
312,28,1
313,45,1
314,35,1
315,33,1
316,29,1
317,37,1
318,25,1
319,26,1
320,25,1
321,24,1
322,22,1
323,25,1
324,38,1
325,29,1
326,32,1
327,19,1
328,22,1
329,22,1
330,22,1
331,27,1
332,24,1
333,45,1
334,42,1
335,21,1
336,21,1
337,22,1
338,23,1
339,25,1
340,34,1
341,43,1
342,23,1
343,21,1
344,30,1
345,35,1
346,24,1
347,38,1
348,21,1
349,58,1
350,33,1
351,42,1
352,24,1
353,39,1
354,20,1
355,47,1
356,88,1
357,42,1
358,34,1
359,28,1
360,21,1
361,30,1
362,34,1
363,21,1
364,24,1
365,29,1
366,34,1
367,35,1
368,25,1
369,23,1
370,44,1
371,26,1
372,25,1
373,38,1
374,23,1
375,28,1
376,22,1
377,52,1
378,70,1
379,91,1
380,74,1
381,24,1
382,27,1
383,43,1
384,25,1
385,39,1
386,28,1
387,22,1
388,19,1
389,21,1
390,21,1
391,34,1
392,21,1
393,25,1
394,32,1
395,26,1
396,19,1
397,22,1
398,32,1
399,24,1
400,22,1
401,23,1
402,25,1
403,27,1
404,26,1
405,22,1
406,28,1
407,48,1
408,23,1
409,21,1
410,21,1
411,29,1
412,27,1
413,26,1
414,25,1
415,26,1
416,35,1
417,45,1
418,39,1
419,30,1
420,35,1
421,24,1
422,22,1
423,31,1
424,23,1
425,37,1
426,37,1
427,21,1
428,59,1
429,22,1
430,25,1
431,23,1
432,33,1
433,22,1
434,24,1
435,25,1
436,19,1
437,22,1
438,25,1
439,24,1
440,17,1
441,25,1
442,26,1
443,32,1
444,29,1
445,29,1
446,23,1
447,28,1
448,29,1
449,34,1
450,50,1
451,27,1
452,26,1
453,24,1
454,34,1
455,21,1
456,24,1
457,25,1
458,23,1
459,24,1
460,25,1
461,40,1
462,32,1
463,24,1
464,33,1
465,23,1
466,19,1
467,19,1
468,19,1
469,22,1
470,22,1
471,20,1
472,22,1
473,21,1
474,23,1
475,26,1
476,27,1
477,23,1
478,23,1
479,19,1
480,26,1
481,23,1
482,27,1
483,25,1
484,26,1
485,24,1
486,21,1
487,18,1
488,23,1
489,20,1
490,20,1
491,20,1
492,22,1
493,23,1
494,22,1
495,44,1
496,36,1
497,25,1
498,20,1
499,24,1
500,29,1
