run_id,duration_ms,success
1,88,1
2,92,1
3,89,1
4,85,1
5,91,1
6,131,1
7,91,1
8,94,1
9,111,1
10,87,1
11,92,1
12,89,1
13,74,1
14,74,1
15,99,1
16,86,1
17,86,1
18,159,1
19,82,1
20,80,1
21,86,1
22,75,1
23,77,1
24,95,1
25,82,1
26,73,1
27,76,1
28,102,1
29,118,1
30,157,1
31,112,1
32,101,1
33,112,1
34,74,1
35,97,1
36,109,1
37,116,1
38,81,1
39,77,1
40,70,1
41,68,1
42,86,1
43,78,1
44,73,1
45,104,1
46,78,1
47,78,1
48,78,1
49,89,1
50,89,1
51,84,1
52,77,1
53,83,1
54,85,1
55,70,1
56,68,1
57,75,1
58,72,1
59,79,1
60,73,1
61,77,1
62,77,1
63,69,1
64,84,1
65,88,1
66,86,1
67,68,1
68,86,1
69,78,1
70,96,1
71,79,1
72,72,1
73,69,1
74,81,1
75,89,1
76,102,1
77,82,1
78,76,1
79,67,1
80,68,1
81,70,1
82,73,1
83,77,1
84,76,1
85,78,1
86,85,1
87,81,1
88,96,1
89,155,1
90,105,1
91,87,1
92,86,1
93,78,1
94,111,1
95,106,1
96,117,1
97,76,1
98,76,1
99,77,1
100,75,1
101,83,1
102,71,1
103,70,1
104,74,1
105,123,1
106,92,1
107,99,1
108,92,1
109,91,1
110,87,1
111,92,1
112,82,1
113,76,1
114,79,1
115,84,1
116,77,1
117,83,1
118,82,1
119,81,1
120,83,1
121,73,1
122,89,1
123,78,1
124,76,1
125,74,1
126,71,1
127,85,1
128,80,1
129,74,1
130,83,1
131,83,1
132,74,1
133,95,1
134,73,1
135,105,1
136,74,1
137,69,1
138,70,1
139,71,1
140,72,1
141,71,1
142,67,1
143,72,1
144,97,1
145,90,1
146,76,1
147,81,1
148,86,1
149,81,1
150,86,1
151,81,1
152,111,1
153,80,1
154,81,1
155,80,1
156,89,1
157,76,1
158,67,1
159,80,1
160,93,1
161,87,1
162,80,1
163,86,1
164,88,1
165,124,1
166,85,1
167,82,1
168,81,1
169,79,1
170,88,1
171,88,1
172,86,1
173,92,1
174,85,1
175,94,1
176,91,1
177,97,1
178,87,1
179,74,1
180,81,1
181,72,1
182,68,1
183,75,1
184,85,1
185,76,1
186,78,1
187,74,1
188,82,1
189,74,1
190,73,1
191,79,1
192,87,1
193,77,1
194,66,1
195,73,1
196,75,1
197,78,1
198,72,1
199,75,1
200,74,1
201,76,1
202,98,1
203,96,1
204,81,1
205,83,1
206,83,1
207,100,1
208,84,1
209,79,1
210,84,1
211,87,1
212,91,1
213,73,1
214,99,1
215,98,1
216,71,1
217,69,1
218,72,1
219,68,1
220,76,1
221,80,1
222,78,1
223,78,1
224,73,1
225,95,1
226,75,1
227,74,1
228,80,1
229,82,1
230,88,1
231,76,1
232,80,1
233,76,1
234,81,1
235,87,1
236,101,1
237,69,1
238,70,1
239,83,1
240,78,1
241,79,1
242,77,1
243,80,1
244,86,1
245,81,1
246,92,1
247,82,1
248,83,1
249,113,1
250,121,1
251,94,1
252,80,1
253,88,1
254,84,1
255,74,1
256,80,1
257,74,1
258,85,1
259,95,1
260,85,1
261,88,1
262,72,1
263,98,1
264,88,1
265,95,1
266,81,1
267,78,1
268,81,1
269,80,1
270,70,1
271,76,1
272,72,1
273,74,1
274,63,1
275,68,1
276,79,1
277,91,1
278,71,1
279,77,1
280,75,1
281,89,1
282,84,1
283,71,1
284,74,1
285,86,1
286,75,1
287,78,1
288,72,1
289,68,1
290,76,1
291,77,1
292,84,1
293,83,1
294,86,1
295,77,1
296,89,1
297,74,1
298,92,1
299,80,1
300,90,1
301,75,1
302,80,1
303,71,1
304,73,1
305,74,1
306,80,1
307,79,1
308,78,1
309,74,1
310,77,1
311,76,1
312,74,1
313,75,1
314,71,1
315,82,1
316,83,1
317,106,1
318,70,1
319,71,1
320,139,1
321,231,1
322,138,1
323,88,1
324,136,1
325,100,1
326,92,1
327,99,1
328,101,1
329,100,1
330,127,1
331,134,1
332,114,1
333,84,1
334,253,1
335,155,1
336,96,1
337,96,1
338,113,1
339,141,1
340,155,1
341,110,1
342,168,1
343,126,1
344,149,1
345,159,1
346,117,1
347,95,1
348,166,1
349,137,1
350,146,1
351,113,1
352,121,1
353,133,1
354,94,1
355,167,1
356,103,1
357,84,1
358,98,1
359,103,1
360,85,1
361,103,1
362,89,1
363,119,1
364,106,1
365,127,1
366,109,1
367,104,1
368,81,1
369,98,1
370,103,1
371,141,1
372,81,1
373,118,1
374,80,1
375,86,1
376,81,1
377,91,1
378,83,1
379,79,1
380,79,1
381,91,1
382,89,1
383,99,1
384,148,1
385,98,1
386,92,1
387,105,1
388,89,1
389,97,1
390,79,1
391,87,1
392,111,1
393,100,1
394,81,1
395,79,1
396,91,1
397,87,1
398,83,1
399,84,1
400,85,1
401,99,1
402,79,1
403,76,1
404,136,1
405,93,1
406,90,1
407,163,1
408,85,1
409,97,1
410,114,1
411,97,1
412,72,1
413,149,1
414,80,1
415,119,1
416,76,1
417,73,1
418,75,1
419,84,1
420,115,1
421,104,1
422,102,1
423,83,1
424,83,1
425,73,1
426,76,1
427,84,1
428,76,1
429,78,1
430,74,1
431,72,1
432,85,1
433,72,1
434,80,1
435,84,1
436,76,1
437,69,1
438,77,1
439,71,1
440,78,1
441,89,1
442,116,1
443,77,1
444,93,1
445,83,1
446,87,1
447,75,1
448,82,1
449,86,1
450,90,1
451,109,1
452,76,1
453,85,1
454,76,1
455,79,1
456,75,1
457,85,1
458,108,1
459,86,1
460,90,1
461,93,1
462,75,1
463,72,1
464,78,1
465,70,1
466,79,1
467,70,1
468,73,1
469,82,1
470,71,1
471,70,1
472,81,1
473,69,1
474,72,1
475,75,1
476,86,1
477,91,1
478,75,1
479,68,1
480,66,1
481,80,1
482,74,1
483,68,1
484,74,1
485,67,1
486,74,1
487,69,1
488,67,1
489,75,1
490,76,1
491,73,1
492,78,1
493,76,1
494,71,1
495,77,1
496,74,1
497,75,1
498,76,1
499,72,1
500,77,1
