run_id,duration_ms,success
1,338,1
2,321,1
3,180,1
4,215,1
5,281,1
6,50,1
7,44,1
8,47,1
9,31,1
10,201,1
11,90,1
12,33,1
13,24,1
14,27,1
15,109,1
16,33,1
17,133,1
18,36,1
19,61,1
20,105,1
21,34,1
22,50,1
23,121,1
24,39,1
25,215,1
26,26,1
27,39,1
28,206,1
29,73,1
30,192,1
31,240,1
32,51,1
33,109,1
34,43,1
35,89,1
36,56,1
37,34,1
38,40,1
39,35,1
40,66,1
41,75,1
42,72,1
43,96,1
44,26,1
45,29,1
46,25,1
47,26,1
48,49,1
49,113,1
50,63,1
51,47,1
52,32,1
53,24,1
54,47,1
55,46,1
56,34,1
57,26,1
58,48,1
59,263,1
60,41,1
61,36,1
62,27,1
63,30,1
64,26,1
65,25,1
66,70,1
67,27,1
68,53,1
69,47,1
70,611,1
71,90,1
72,27,1
73,28,1
74,34,1
75,52,1
76,52,1
77,50,1
78,30,1
79,83,1
80,76,1
81,45,1
82,47,1
83,28,1
84,28,1
85,25,1
86,48,1
87,39,1
88,37,1
89,25,1
90,27,1
91,26,1
92,27,1
93,29,1
94,52,1
95,26,1
96,31,1
97,24,1
98,22,1
99,27,1
100,55,1
101,45,1
102,50,1
103,48,1
104,74,1
105,133,1
106,33,1
107,25,1
108,67,1
109,25,1
110,67,1
111,44,1
112,27,1
113,77,1
114,42,1
115,73,1
116,40,1
117,33,1
118,37,1
119,55,1
120,23,1
121,24,1
122,37,1
123,25,1
124,65,1
125,27,1
126,46,1
127,67,1
128,188,1
129,106,1
130,42,1
131,48,1
132,33,1
133,32,1
134,51,1
135,77,1
136,48,1
137,101,1
138,51,1
139,38,1
140,118,1
141,88,1
142,28,1
143,27,1
144,96,1
145,198,1
146,104,1
147,25,1
148,56,1
149,131,1
150,26,1
151,114,1
152,84,1
153,31,1
154,42,1
155,30,1
156,58,1
157,31,1
158,84,1
159,84,1
160,70,1
161,62,1
162,42,1
163,118,1
164,175,1
165,83,1
166,40,1
167,118,1
168,35,1
169,62,1
170,63,1
171,32,1
172,24,1
173,24,1
174,26,1
175,29,1
176,24,1
177,27,1
178,26,1
179,25,1
180,27,1
181,30,1
182,25,1
183,35,1
184,99,1
185,219,1
186,77,1
187,205,1
188,36,1
189,111,1
190,35,1
191,56,1
192,46,1
193,83,1
194,59,1
195,85,1
196,121,1
197,45,1
198,26,1
199,26,1
200,23,1
201,60,1
202,32,1
203,26,1
204,38,1
205,29,1
206,38,1
207,34,1
208,32,1
209,24,1
210,45,1
211,28,1
212,36,1
213,46,1
214,33,1
215,48,1
216,28,1
217,40,1
218,32,1
219,34,1
220,41,1
221,70,1
222,24,1
223,32,1
224,41,1
225,43,1
226,75,1
227,50,1
228,42,1
229,29,1
230,34,1
231,37,1
232,30,1
233,30,1
234,36,1
235,32,1
236,42,1
237,42,1
238,42,1
239,27,1
240,40,1
241,67,1
242,92,1
243,101,1
244,71,1
245,78,1
246,80,1
247,47,1
248,34,1
249,81,1
250,47,1
251,76,1
252,57,1
253,27,1
254,24,1
255,51,1
256,104,1
257,151,1
258,86,1
259,235,1
260,55,1
261,39,1
262,55,1
263,46,1
264,89,1
265,92,1
266,30,1
267,35,1
268,126,1
269,41,1
270,51,1
271,249,1
272,221,1
273,277,1
274,97,1
275,41,1
276,66,1
277,121,1
278,40,1
279,44,1
280,39,1
281,50,1
282,110,1
283,75,1
284,230,1
285,32,1
286,181,1
287,51,1
288,52,1
289,51,1
290,42,1
291,35,1
292,54,1
293,92,1
294,256,1
295,35,1
296,45,1
297,55,1
298,53,1
299,32,1
300,35,1
301,419,1
302,124,1
303,359,1
304,64,1
305,32,1
306,49,1
307,89,1
308,35,1
309,185,1
310,31,1
311,27,1
312,38,1
313,38,1
314,50,1
315,69,1
316,54,1
317,33,1
318,44,1
319,56,1
320,111,1
321,44,1
322,29,1
323,60,1
324,116,1
325,121,1
326,38,1
327,137,1
328,24,1
329,32,1
330,30,1
331,24,1
332,51,1
333,35,1
334,158,1
335,88,1
336,115,1
337,38,1
338,75,1
339,97,1
340,24,1
341,42,1
342,41,1
343,85,1
344,380,1
345,26,1
346,52,1
347,26,1
348,24,1
349,24,1
350,27,1
351,25,1
352,49,1
353,98,1
354,35,1
355,39,1
356,58,1
357,31,1
358,28,1
359,28,1
360,33,1
361,99,1
362,50,1
363,58,1
364,40,1
365,57,1
366,141,1
367,49,1
368,191,1
369,138,1
370,137,1
371,32,1
372,32,1
373,70,1
374,140,1
375,36,1
376,75,1
377,114,1
378,50,1
379,29,1
380,24,1
381,25,1
382,23,1
383,35,1
384,53,1
385,47,1
386,67,1
387,124,1
388,255,1
389,185,1
390,66,1
391,44,1
392,84,1
393,37,1
394,186,1
395,62,1
396,23,1
397,39,1
398,125,1
399,58,1
400,31,1
401,64,1
402,137,1
403,164,1
404,360,1
405,44,1
406,25,1
407,24,1
408,36,1
409,39,1
410,23,1
411,24,1
412,23,1
413,25,1
414,25,1
415,24,1
416,25,1
417,29,1
418,29,1
419,36,1
420,72,1
421,55,1
422,42,1
423,57,1
424,73,1
425,26,1
426,52,1
427,50,1
428,41,1
429,71,1
430,58,1
431,236,1
432,39,1
433,40,1
434,140,1
435,151,1
436,36,1
437,25,1
438,92,1
439,43,1
440,28,1
441,53,1
442,163,1
443,53,1
444,214,1
445,135,1
446,120,1
447,93,1
448,190,1
449,53,1
450,37,1
451,37,1
452,71,1
453,108,1
454,187,1
455,86,1
456,44,1
457,140,1
458,38,1
459,48,1
460,73,1
461,50,1
462,64,1
463,32,1
464,27,1
465,35,1
466,25,1
467,25,1
468,25,1
469,23,1
470,25,1
471,24,1
472,27,1
473,60,1
474,76,1
475,151,1
476,47,1
477,27,1
478,68,1
479,26,1
480,130,1
481,53,1
482,114,1
483,96,1
484,74,1
485,108,1
486,165,1
487,48,1
488,59,1
489,45,1
490,80,1
491,61,1
492,22,1
493,40,1
494,77,1
495,86,1
496,26,1
497,44,1
498,41,1
499,53,1
500,35,1
