run_id,duration_ms,success
1,1446.12,1
2,1663.85,1
3,426.43,1
4,1427.58,1
5,417.93,1
6,1432.38,1
7,403.72,1
8,405.68,1
9,417.67,1
10,404.96,1
11,430.07,1
12,1408.58,1
13,1894.10,1
14,433.07,1
15,418.85,1
16,404.94,1
17,404.67,1
18,453.62,1
19,407.40,1
20,1417.03,1
21,413.67,1
22,416.16,1
23,3437.26,1
24,409.74,1
25,418.61,1
26,415.75,1
27,517.11,1
28,1429.58,1
29,445.04,1
30,413.03,1
31,413.21,1
32,418.08,1
33,405.44,1
34,404.77,1
35,406.41,1
36,405.20,1
37,417.40,1
38,1420.79,1
39,2313.64,1
40,409.00,1
41,1442.94,1
42,485.22,1
43,433.95,1
44,463.91,1
45,444.62,1
46,416.05,1
47,405.50,1
48,1836.02,1
49,441.88,1
50,480.90,1
51,409.17,1
52,422.37,1
53,416.78,1
54,476.83,1
55,423.10,1
56,404.54,1
57,407.91,1
58,1445.45,1
59,405.54,1
60,2620.26,1
61,2969.50,1
62,413.95,1
63,422.47,1
64,460.41,1
65,414.44,1
66,407.83,1
67,403.54,1
68,414.66,1
69,413.24,1
70,2002.35,1
71,412.54,1
72,403.61,1
73,404.61,1
74,404.97,1
75,420.40,1
76,405.03,1
77,2612.68,1
78,1875.23,1
79,433.88,1
80,416.35,1
81,404.25,1
82,404.59,1
83,406.20,1
84,404.53,1
85,408.41,1
86,410.31,1
87,443.18,1
88,409.72,1
89,405.46,1
90,4725.08,1
91,412.92,1
92,641.02,1
93,409.76,1
94,404.52,1
95,405.72,1
96,407.70,1
97,406.47,1
98,406.32,1
99,425.78,1
100,1905.96,1
101,432.86,1
102,431.79,1
103,447.19,1
104,423.66,1
105,760.08,1
106,529.40,1
107,501.62,1
108,411.58,1
109,408.88,1
110,3410.38,1
111,492.12,1
112,442.12,1
113,411.89,1
114,428.56,1
115,446.53,1
116,406.72,1
117,419.47,1
118,435.58,1
119,419.78,1
120,412.38,1
121,433.61,1
122,435.45,1
123,3426.71,1
124,467.15,1
125,1899.97,1
126,436.25,1
127,445.83,1
128,462.61,1
129,3684.96,1
130,429.60,1
131,406.94,1
132,403.49,1
133,406.49,1
134,432.54,1
135,1441.29,1
136,1676.53,1
137,408.63,1
138,410.36,1
139,420.54,1
140,413.58,1
141,439.78,1
142,406.69,1
143,1417.20,1
144,661.07,1
145,414.53,1
146,406.81,1
147,406.61,1
148,437.03,1
149,416.44,1
150,414.10,1
151,467.63,1
152,409.49,1
153,441.47,1
154,442.78,1
155,420.23,1
156,439.17,1
157,434.57,1
158,429.12,1
159,403.18,1
160,411.54,1
161,1413.38,1
162,409.00,1
163,406.34,1
164,441.83,1
165,411.48,1
166,445.99,1
167,428.35,1
168,416.47,1
169,412.98,1
170,410.20,1
171,416.71,1
172,417.06,1
173,410.18,1
174,409.02,1
175,414.46,1
176,411.52,1
177,414.35,1
178,452.58,1
179,434.55,1
180,2823.46,1
181,406.19,1
182,404.69,1
183,2166.26,1
184,420.19,1
185,463.09,1
186,435.00,1
187,412.29,1
188,404.17,1
189,423.27,1
190,424.55,1
191,409.49,1
192,1410.25,1
193,442.72,1
194,1706.16,1
195,415.98,1
196,413.05,1
197,422.47,1
198,2906.59,1
199,1431.81,1
200,424.39,1
201,1405.85,1
202,409.01,1
203,1412.97,1
204,419.99,1
205,1901.03,1
206,1409.99,1
207,411.20,1
208,449.05,1
209,431.42,1
210,405.43,1
211,408.07,1
212,554.12,1
213,1657.81,1
214,1460.09,1
215,411.83,1
216,404.91,1
217,423.66,1
218,427.47,1
219,415.13,1
220,437.13,1
221,405.95,1
222,435.86,1
223,409.98,1
224,431.55,1
225,415.64,1
226,1685.20,1
227,547.12,1
228,1435.26,1
229,408.03,1
230,581.90,1
231,405.87,1
232,410.25,1
233,419.94,1
234,414.50,1
235,422.77,1
236,406.31,1
237,426.55,1
238,442.53,1
239,424.34,1
240,408.17,1
241,411.15,1
242,420.68,1
243,408.71,1
244,1423.00,1
245,423.02,1
246,406.26,1
247,2846.69,1
248,721.57,1
249,418.20,1
250,472.35,1
251,1406.05,1
252,423.30,1
253,405.31,1
254,447.54,1
255,431.28,1
256,1408.47,1
257,1406.43,1
258,448.23,1
259,417.86,1
260,485.97,1
261,459.98,1
262,409.13,1
263,418.78,1
264,406.72,1
265,1449.99,1
266,413.26,1
267,1670.78,1
268,411.48,1
269,415.34,1
270,418.64,1
271,2786.22,1
272,414.33,1
273,445.21,1
274,407.02,1
275,405.62,1
276,407.08,1
277,410.81,1
278,410.69,1
279,406.45,1
280,409.69,1
281,415.59,1
282,414.03,1
283,428.86,1
284,427.53,1
285,409.43,1
286,1405.09,1
287,407.13,1
288,403.59,1
289,405.42,1
290,411.75,1
291,1405.77,1
292,2833.68,1
293,408.43,1
294,3403.72,1
295,403.89,1
296,404.46,1
297,2075.32,1
298,446.38,1
299,407.80,1
300,407.67,1
301,450.20,1
302,1409.89,1
303,441.83,1
304,408.92,1
305,416.20,1
306,405.22,1
307,404.18,1
308,7408.31,1
309,441.34,1
310,411.47,1
311,414.29,1
312,441.64,1
313,4815.36,1
314,409.30,1
315,1412.00,1
316,468.99,1
317,415.32,1
318,404.04,1
319,440.18,1
320,481.71,1
321,423.08,1
322,407.02,1
323,427.06,1
324,2288.86,1
325,445.84,1
326,525.73,1
327,431.86,1
328,418.23,1
329,406.82,1
330,417.12,1
331,1643.75,1
332,486.07,1
333,1424.15,1
334,459.96,1
335,1868.20,1
336,1418.40,1
337,408.50,1
338,413.42,1
339,403.84,1
340,410.89,1
341,1660.78,1
342,411.38,1
343,432.04,1
344,406.83,1
345,405.75,1
346,414.80,1
347,617.74,1
348,440.79,1
349,508.10,1
350,416.14,1
351,425.62,1
352,1673.11,1
353,417.21,1
354,3413.08,1
355,404.06,1
356,407.85,1
357,1993.43,1
358,457.56,1
359,403.20,1
360,404.60,1
361,429.07,1
362,439.98,1
363,1403.29,1
364,441.34,1
365,416.24,1
366,405.11,1
367,423.40,1
368,465.03,1
369,426.25,1
370,415.01,1
371,867.13,1
372,527.09,1
373,526.33,1
374,406.29,1
375,408.54,1
376,426.09,1
377,435.42,1
378,453.63,1
379,1435.10,1
380,407.16,1
381,405.86,1
382,411.27,1
383,3033.81,1
384,1629.15,1
385,408.59,1
386,1433.79,1
387,425.20,1
388,2152.40,1
389,409.01,1
390,415.25,1
391,410.05,1
392,425.46,1
393,412.56,1
394,413.50,1
395,433.28,1
396,406.87,1
397,403.71,1
398,421.50,1
399,436.19,1
400,5124.37,1
401,4051.52,1
402,436.09,1
403,415.30,1
404,423.05,1
405,422.13,1
406,407.43,1
407,406.21,1
408,405.18,1
409,407.82,1
410,403.25,1
411,403.25,1
412,449.38,1
413,420.25,1
414,404.95,1
415,442.88,1
416,521.21,1
417,412.94,1
418,405.46,1
419,412.34,1
420,438.98,1
421,433.76,1
422,460.32,1
423,407.26,1
424,405.05,1
425,411.78,1
426,440.20,1
427,1453.59,1
428,1413.14,1
429,409.16,1
430,412.68,1
431,404.52,1
432,1417.90,1
433,417.00,1
434,414.46,1
435,407.80,1
436,442.43,1
437,410.03,1
438,3437.28,1
439,1412.91,1
440,406.78,1
441,408.61,1
442,1987.08,1
443,428.92,1
444,1425.98,1
445,1900.84,1
446,444.39,1
447,426.71,1
448,411.26,1
449,407.35,1
450,2943.11,1
451,436.84,1
452,513.32,1
453,1419.28,1
454,414.04,1
455,2249.26,1
456,410.00,1
457,436.75,1
458,405.57,1
459,415.21,1
460,403.98,1
461,493.00,1
462,406.69,1
463,483.91,1
464,1442.49,1
465,427.91,1
466,433.75,1
467,403.64,1
468,420.03,1
469,1672.86,1
470,425.91,1
471,409.65,1
472,419.59,1
473,4631.57,1
474,421.39,1
475,464.66,1
476,408.16,1
477,409.37,1
478,418.34,1
479,3419.96,1
480,416.60,1
481,413.57,1
482,1840.05,1
483,405.73,1
484,1413.09,1
485,1876.98,1
486,406.80,1
487,505.48,1
488,409.53,1
489,403.97,1
490,416.67,1
491,430.09,1
492,410.45,1
493,3410.78,1
494,410.54,1
495,414.49,1
496,410.81,1
497,1412.01,1
498,478.15,1
499,419.09,1
500,1646.88,1
