run_id,duration_ms,success
1,828,1
2,796,1
3,1537,1
4,448,1
5,1214,1
6,742,1
7,798,1
8,442,1
9,417,1
10,973,1
11,563,1
12,699,1
13,588,1
14,932,1
15,909,1
16,623,1
17,698,1
18,681,1
19,415,1
20,530,1
21,518,1
22,640,1
23,917,1
24,1636,1
25,649,1
26,417,1
27,523,1
28,636,1
29,503,1
30,638,1
31,706,1
32,656,1
33,847,1
34,914,1
35,1294,1
36,811,1
37,588,1
38,713,1
39,688,1
40,1013,1
41,707,1
42,689,1
43,726,1
44,670,1
45,656,1
46,438,1
47,698,1
48,584,1
49,983,1
50,518,1
51,513,1
52,479,1
53,2199,1
54,503,1
55,434,1
56,538,1
57,416,1
58,434,1
59,579,1
60,706,1
61,1135,1
62,457,1
63,598,1
64,1303,1
65,612,1
66,908,1
67,656,1
68,927,1
69,697,1
70,461,1
71,761,1
72,394,1
73,419,1
74,381,1
75,470,1
76,693,1
77,526,1
78,1552,1
79,499,1
80,536,1
81,427,1
82,369,1
83,496,1
84,789,1
85,492,1
86,1145,1
87,632,1
88,654,1
89,938,1
90,640,1
91,1392,1
92,1127,1
93,795,1
94,700,1
95,2144,1
96,982,1
97,1012,1
98,812,1
99,663,1
100,386,1
101,1127,1
102,664,1
103,774,1
104,1212,1
105,775,1
106,565,1
107,468,1
108,1013,1
109,790,1
110,592,1
111,604,1
112,698,1
113,438,1
114,657,1
115,966,1
116,557,1
117,673,1
118,459,1
119,406,1
120,603,1
121,2257,1
122,531,1
123,580,1
124,409,1
125,597,1
126,764,1
127,715,1
128,945,1
129,722,1
130,450,1
131,506,1
132,544,1
133,463,1
134,464,1
135,647,1
136,631,1
137,845,1
138,712,1
139,405,1
140,925,1
141,548,1
142,1272,1
143,495,1
144,685,1
145,458,1
146,552,1
147,479,1
148,727,1
149,495,1
150,674,1
151,861,1
152,661,1
153,1200,1
154,1071,1
155,871,1
156,975,1
157,525,1
158,1860,1
159,741,1
160,615,1
161,821,1
162,1171,1
163,711,1
164,992,1
165,511,1
166,685,1
167,878,1
168,690,1
169,497,1
170,464,1
171,712,1
172,677,1
