run_id,duration_ms,success
1,1091,1
2,648,1
3,334,1
4,455,1
5,639,1
6,934,1
7,477,1
8,358,1
9,432,1
10,541,1
11,376,1
12,381,1
13,670,1
14,415,1
15,432,1
16,415,1
17,462,1
18,1745,1
19,482,1
20,414,1
21,396,1
22,1832,1
23,709,1
24,569,1
25,363,1
26,430,1
27,439,1
28,628,1
29,689,1
30,1887,1
31,438,1
32,411,1
33,352,1
34,353,1
35,471,1
36,339,1
37,445,1
38,792,1
39,463,1
40,410,1
41,405,1
42,484,1
43,390,1
44,1013,1
45,500,1
46,929,1
47,1390,1
48,371,1
49,496,1
50,574,1
51,640,1
52,392,1
53,1631,1
54,520,1
55,573,1
56,450,1
57,471,1
58,639,1
59,436,1
60,337,1
61,596,1
62,373,1
63,387,1
64,778,1
65,323,1
66,348,1
67,360,1
68,380,1
69,381,1
70,353,1
71,388,1
72,473,1
73,330,1
74,337,1
75,357,1
76,338,1
77,388,1
78,477,1
79,346,1
80,707,1
81,375,1
82,464,1
83,346,1
84,387,1
85,428,1
86,508,1
87,535,1
88,529,1
89,313,1
90,404,1
91,417,1
92,361,1
93,702,1
94,416,1
95,481,1
96,360,1
97,352,1
98,318,1
99,349,1
100,803,1
101,1561,1
102,353,1
103,350,1
104,366,1
105,439,1
106,421,1
107,386,1
108,530,1
109,454,1
110,479,1
111,378,1
112,424,1
113,358,1
114,351,1
115,332,1
116,399,1
117,404,1
118,461,1
119,362,1
120,392,1
121,325,1
122,357,1
123,601,1
124,321,1
125,362,1
126,480,1
127,409,1
128,446,1
129,464,1
130,550,1
131,340,1
132,352,1
133,589,1
134,334,1
135,353,1
136,316,1
137,350,1
138,445,1
139,323,1
140,623,1
141,515,1
142,324,1
143,347,1
144,490,1
145,358,1
146,463,1
147,361,1
148,346,1
149,319,1
150,321,1
151,342,1
152,353,1
153,326,1
154,370,1
155,469,1
156,1366,1
157,358,1
158,868,1
159,420,1
160,418,1
161,403,1
162,720,1
163,633,1
164,635,1
165,839,1
166,370,1
167,432,1
168,1240,1
169,436,1
170,368,1
171,956,1
172,412,1
173,493,1
174,574,1
175,513,1
176,592,1
177,533,1
178,945,1
179,489,1
180,444,1
181,1489,1
182,380,1
183,392,1
184,455,1
185,495,1
186,613,1
187,501,1
188,389,1
189,466,1
190,448,1
191,359,1
192,543,1
193,316,1
194,452,1
195,393,1
196,335,1
197,539,1
198,396,1
199,402,1
200,530,1
201,375,1
202,347,1
203,333,1
204,357,1
205,392,1
206,382,1
207,348,1
208,489,1
209,489,1
210,617,1
211,420,1
212,541,1
213,358,1
214,453,1
215,1064,1
216,394,1
217,398,1
218,536,1
219,664,1
220,351,1
221,1471,1
222,410,1
223,374,1
224,671,1
225,549,1
226,318,1
227,485,1
228,346,1
229,326,1
230,662,1
231,333,1
232,435,1
233,401,1
234,641,1
235,513,1
236,443,1
237,409,1
238,590,1
239,545,1
240,427,1
241,536,1
242,460,1
243,334,1
244,387,1
245,491,1
246,478,1
247,362,1
248,1426,1
249,1299,1
250,597,1
251,373,1
252,350,1
253,366,1
254,377,1
255,333,1
256,358,1
257,442,1
258,480,1
259,523,1
260,428,1
261,333,1
262,570,1
263,462,1
264,439,1
265,665,1
266,851,1
267,1600,1
268,622,1
269,444,1
270,999,1
271,372,1
272,363,1
273,384,1
274,1675,1
275,738,1
276,382,1
277,401,1
278,401,1
279,2217,1
280,526,1
281,425,1
282,393,1
283,413,1
284,466,1
285,739,1
286,570,1
287,387,1
288,368,1
289,346,1
290,418,1
291,340,1
292,418,1
293,673,1
294,415,1
295,386,1
296,357,1
297,479,1
298,867,1
299,384,1
300,954,1
301,366,1
302,470,1
303,356,1
304,492,1
305,519,1
306,2279,1
307,476,1
308,509,1
309,461,1
310,551,1
311,465,1
312,1358,1
313,354,1
314,655,1
315,596,1
316,394,1
317,328,1
318,364,1
319,446,1
320,390,1
321,1365,1
322,431,1
323,642,1
324,430,1
325,361,1
326,386,1
327,462,1
328,389,1
329,341,1
330,450,1
331,397,1
332,376,1
333,419,1
334,513,1
335,380,1
336,352,1
337,379,1
338,326,1
339,350,1
340,343,1
341,345,1
342,469,1
343,424,1
344,961,1
345,505,1
346,358,1
347,476,1
348,413,1
349,342,1
350,456,1
351,362,1
352,461,1
353,432,1
354,366,1
355,413,1
356,347,1
357,384,1
358,381,1
359,362,1
360,382,1
361,1370,1
362,431,1
363,332,1
364,363,1
365,355,1
366,449,1
367,395,1
368,613,1
369,337,1
370,405,1
371,453,1
372,622,1
373,769,1
374,347,1
375,358,1
376,371,1
377,785,1
378,1210,1
379,462,1
380,359,1
381,356,1
382,571,1
383,725,1
384,436,1
385,821,1
386,371,1
387,341,1
388,541,1
389,1086,1
390,495,1
391,464,1
392,1503,1
393,344,1
394,337,1
395,1000,1
396,1646,1
397,347,1
398,412,1
399,624,1
400,818,1
401,362,1
402,518,1
403,698,1
404,428,1
405,518,1
406,470,1
407,435,1
408,710,1
409,500,1
410,463,1
411,412,1
412,345,1
413,316,1
414,326,1
415,390,1
416,463,1
417,377,1
418,431,1
419,318,1
420,1822,1
421,330,1
422,318,1
423,489,1
424,396,1
425,992,1
426,376,1
427,370,1
428,406,1
429,688,1
430,562,1
431,333,1
432,308,1
433,366,1
434,408,1
435,483,1
436,357,1
437,677,1
438,779,1
439,600,1
440,318,1
441,444,1
442,373,1
443,409,1
444,317,1
445,417,1
446,409,1
447,438,1
448,399,1
449,536,1
450,623,1
451,791,1
452,686,1
453,474,1
454,401,1
455,388,1
456,699,1
457,522,1
458,395,1
459,501,1
460,479,1
461,407,1
462,310,1
463,774,1
464,490,1
465,648,1
466,813,1
467,485,1
468,520,1
469,336,1
470,376,1
471,497,1
472,471,1
473,531,1
474,570,1
475,350,1
476,550,1
477,501,1
478,354,1
479,1011,1
480,747,1
481,522,1
482,503,1
483,332,1
484,347,1
485,1430,1
486,356,1
487,349,1
488,402,1
489,342,1
490,350,1
491,313,1
492,324,1
493,377,1
494,392,1
495,331,1
496,342,1
497,792,1
498,402,1
499,329,1
500,325,1
