run_id,duration_ms,success
1,2186,1
2,1612,1
3,1577,1
4,1853,1
5,1387,1
6,1268,1
7,1615,1
8,1483,1
9,1419,1
10,1619,1
11,1475,1
12,1422,1
13,1656,1
14,1740,1
15,1366,1
16,1312,1
17,1568,1
18,1568,1
19,6372,1
20,1596,1
21,1421,1
22,1355,1
23,1482,1
24,1534,1
25,1415,1
26,1408,1
27,1320,1
28,1746,1
29,3475,1
30,1712,1
31,2671,1
32,1321,1
33,2565,1
34,1384,1
35,1332,1
36,1535,1
37,1407,1
38,1340,1
39,2507,1
40,1404,1
41,4755,1
42,1596,1
43,1659,1
44,2728,1
45,2223,1
46,1381,1
47,1323,1
48,1545,1
49,1534,1
50,1271,1
51,1678,1
52,2822,1
53,1350,1
54,5519,1
55,1335,1
56,1364,1
57,1409,1
58,3316,1
59,1334,1
60,1340,1
61,2299,1
62,1625,1
63,1373,1
64,2434,1
65,1653,1
66,1315,1
67,1325,1
68,1312,1
69,1501,1
70,1446,1
71,2291,1
72,2301,1
73,3370,1
74,1622,1
75,3277,1
76,1397,1
77,2454,1
78,3532,1
79,3673,1
80,1505,1
81,2207,1
82,1499,1
83,1363,1
84,1379,1
85,1479,1
86,1906,1
87,6242,1
88,1782,1
89,1588,1
90,1333,1
91,1555,1
92,1291,1
93,1589,1
94,1436,1
95,4267,1
96,1850,1
97,2431,1
98,1364,1
99,1343,1
100,1781,1
101,1453,1
102,1370,1
103,1345,1
104,1597,1
105,3063,1
106,4317,1
107,2919,1
108,1388,1
109,4873,1
110,1527,1
111,1390,1
112,1319,1
113,1340,1
114,1330,1
115,1378,1
116,5098,1
117,1438,1
118,1602,1
119,2638,1
120,3027,1
121,2160,1
122,3878,1
123,1554,1
124,1447,1
125,1608,1
126,1495,1
127,1842,1
128,1954,1
129,2385,1
130,2987,1
131,1327,1
132,3080,1
133,1350,1
134,1707,1
135,1444,1
136,1813,1
137,1369,1
138,1284,1
139,1289,1
140,1721,1
141,1598,1
142,1357,1
143,1290,1
144,1466,1
145,1523,1
146,1324,1
147,1456,1
148,1769,1
149,2362,1
150,1577,1
151,1738,1
152,2761,1
153,1628,1
154,1428,1
155,1404,1
156,7032,1
157,1906,1
158,1372,1
159,3625,1
160,1306,1
161,1411,1
162,1471,1
163,1491,1
164,1330,1
165,3035,1
166,3005,1
167,2038,1
168,3133,1
169,2425,1
170,1413,1
171,1357,1
172,2317,1
173,1375,1
174,1469,1
175,1541,1
176,1409,1
177,2663,1
178,5189,1
179,1402,1
180,1902,1
181,2383,1
182,1302,1
183,1540,1
184,1285,1
185,1617,1
186,1679,1
187,1307,1
188,1445,1
189,1359,1
190,1422,1
191,1360,1
192,1522,1
193,4730,1
194,1325,1
195,1683,1
196,1898,1
197,1481,1
198,1688,1
199,1764,1
200,1335,1
201,1343,1
202,1485,1
203,1371,1
204,2402,1
205,1832,1
206,1298,1
207,5462,1
208,1647,1
209,1387,1
210,2279,1
211,1532,1
212,1608,1
213,1726,1
214,4684,1
215,2050,1
216,1442,1
217,1538,1
218,1666,1
219,1467,1
220,1320,1
221,4653,1
222,1382,1
223,1656,1
224,1437,1
225,1683,1
226,1434,1
227,1911,1
228,1404,1
229,4022,1
230,1655,1
231,1555,1
232,1910,1
233,1720,1
234,1686,1
235,1357,1
236,1320,1
237,1623,1
238,5363,1
239,1296,1
240,1347,1
241,2599,1
242,1432,1
243,2074,1
244,2116,1
245,1581,1
246,2346,1
247,1328,1
