run_id,duration_ms,success
1,142,1
2,106,1
3,167,1
4,235,1
5,123,1
6,67,1
7,164,1
8,158,1
9,261,1
10,77,1
11,180,1
12,200,1
13,108,1
14,375,1
15,268,1
16,69,1
17,75,1
18,66,1
19,222,1
20,305,1
21,150,1
22,198,1
23,101,1
24,250,1
25,160,1
26,117,1
27,289,1
28,217,1
29,71,1
30,127,1
31,86,1
32,127,1
33,76,1
34,72,1
35,61,1
36,72,1
37,77,1
38,94,1
39,75,1
40,47,1
41,68,1
42,195,1
43,145,1
44,67,1
45,273,1
46,124,1
47,294,1
48,75,1
49,72,1
50,74,1
51,93,1
52,102,1
53,123,1
54,290,1
55,86,1
56,80,1
57,116,1
58,84,1
59,174,1
60,221,1
61,155,1
62,321,1
63,156,1
64,126,1
65,91,1
66,59,1
67,75,1
68,63,1
69,110,1
70,69,1
71,237,1
72,99,1
73,51,1
74,133,1
75,60,1
76,117,1
77,114,1
78,177,1
79,160,1
80,151,1
81,170,1
82,160,1
83,134,1
84,152,1
85,148,1
86,144,1
87,152,1
88,146,1
89,172,1
90,175,1
91,148,1
92,90,1
93,42,1
94,74,1
95,140,1
96,42,1
97,88,1
98,64,1
99,96,1
100,211,1
101,59,1
102,72,1
103,57,1
104,60,1
105,79,1
106,86,1
107,65,1
108,66,1
109,56,1
110,108,1
111,135,1
112,90,1
113,99,1
114,115,1
115,468,1
116,171,1
117,49,1
118,145,1
119,91,1
120,84,1
121,59,1
122,173,1
123,348,1
124,329,1
125,246,1
126,159,1
127,357,1
128,473,1
129,87,1
130,442,1
131,289,1
132,251,1
133,126,1
134,426,1
135,365,1
136,228,1
137,478,1
138,184,1
139,137,1
140,107,1
141,69,1
142,150,1
143,68,1
144,53,1
145,59,1
146,97,1
147,109,1
148,194,1
149,75,1
150,78,1
151,228,1
152,133,1
153,58,1
154,211,1
155,123,1
156,42,1
157,115,1
158,157,1
159,310,1
160,81,1
161,101,1
162,109,1
163,93,1
164,118,1
165,96,1
166,101,1
167,132,1
168,317,1
169,404,1
170,857,1
171,441,1
172,193,1
173,64,1
174,225,1
175,128,1
176,76,1
177,408,1
178,156,1
179,693,1
180,261,1
181,36,1
182,716,1
183,194,1
184,88,1
185,156,1
186,160,1
187,74,1
188,68,1
189,132,1
190,76,1
191,107,1
192,95,1
193,78,1
194,103,1
195,175,1
196,51,1
197,115,1
198,133,1
199,85,1
200,137,1
201,151,1
202,68,1
203,153,1
204,96,1
205,131,1
206,68,1
207,55,1
208,54,1
209,77,1
210,85,1
211,62,1
212,107,1
213,184,1
214,208,1
215,150,1
216,89,1
217,150,1
218,386,1
219,96,1
220,74,1
221,48,1
222,97,1
223,180,1
224,49,1
225,56,1
226,65,1
227,125,1
228,98,1
229,103,1
230,104,1
231,81,1
232,139,1
233,141,1
234,105,1
235,204,1
236,119,1
237,170,1
238,234,1
239,115,1
240,290,1
241,143,1
242,99,1
243,35,1
244,38,1
245,36,1
246,146,1
247,156,1
248,263,1
249,58,1
250,242,1
251,437,1
252,239,1
253,334,1
254,149,1
255,321,1
256,757,1
257,139,1
258,302,1
259,324,1
260,195,1
261,169,1
262,76,1
263,119,1
264,166,1
265,183,1
266,96,1
267,112,1
268,119,1
269,190,1
270,75,1
271,72,1
272,80,1
273,120,1
274,185,1
275,63,1
276,68,1
277,57,1
278,44,1
279,72,1
280,68,1
281,111,1
282,85,1
283,87,1
284,66,1
285,138,1
286,195,1
287,235,1
288,58,1
289,115,1
290,113,1
291,91,1
292,125,1
293,180,1
294,63,1
295,402,1
296,159,1
297,160,1
298,89,1
299,91,1
300,105,1
301,334,1
302,79,1
303,130,1
304,186,1
305,82,1
306,134,1
307,222,1
308,99,1
309,164,1
310,79,1
311,94,1
312,73,1
313,159,1
314,154,1
315,142,1
316,70,1
317,85,1
318,103,1
319,68,1
320,94,1
321,105,1
322,97,1
323,40,1
324,108,1
325,83,1
326,377,1
327,59,1
328,56,1
329,85,1
330,55,1
331,120,1
332,38,1
333,66,1
334,38,1
335,96,1
336,45,1
337,148,1
338,229,1
339,264,1
340,215,1
341,99,1
342,108,1
343,72,1
344,53,1
345,234,1
346,103,1
347,106,1
348,107,1
349,79,1
350,117,1
351,125,1
352,89,1
353,321,1
354,223,1
355,75,1
356,99,1
357,127,1
358,112,1
359,69,1
360,143,1
361,363,1
362,77,1
363,40,1
364,116,1
365,89,1
366,215,1
367,276,1
368,279,1
369,87,1
370,92,1
371,80,1
372,76,1
373,67,1
374,70,1
375,78,1
376,99,1
377,258,1
378,45,1
379,160,1
380,83,1
381,97,1
382,181,1
383,462,1
384,101,1
385,131,1
386,68,1
387,159,1
388,143,1
389,89,1
390,99,1
391,220,1
392,137,1
393,145,1
394,103,1
395,99,1
396,67,1
397,344,1
398,350,1
399,101,1
400,154,1
401,207,1
402,137,1
403,424,1
404,247,1
405,114,1
406,190,1
407,222,1
408,107,1
409,195,1
410,141,1
411,101,1
412,135,1
413,269,1
414,145,1
415,134,1
416,193,1
417,60,1
418,104,1
419,66,1
420,120,1
421,149,1
422,249,1
423,88,1
424,64,1
425,387,1
426,480,1
427,104,1
428,95,1
429,162,1
430,140,1
431,229,1
432,131,1
433,298,1
434,126,1
435,83,1
436,132,1
437,143,1
438,127,1
439,157,1
440,167,1
441,255,1
442,58,1
443,207,1
444,170,1
445,200,1
446,90,1
447,158,1
448,232,1
449,170,1
450,185,1
451,121,1
452,191,1
453,58,1
454,49,1
455,189,1
456,86,1
457,84,1
458,105,1
459,75,1
460,74,1
461,86,1
462,105,1
463,123,1
464,108,1
465,90,1
466,117,1
467,41,1
468,112,1
469,118,1
470,88,1
471,155,1
472,75,1
473,179,1
474,106,1
475,140,1
476,114,1
477,71,1
478,68,1
479,118,1
480,109,1
481,148,1
482,77,1
483,101,1
484,424,1
485,103,1
486,99,1
487,147,1
488,359,1
489,217,1
490,154,1
491,51,1
492,315,1
493,57,1
494,62,1
495,229,1
496,108,1
497,48,1
498,51,1
499,54,1
500,96,1
