run_id,duration_ms,success
1,9294.92,1
2,8947.43,1
3,18830.74,1
4,25039.91,1
5,29054.19,1
6,23097.12,1
7,21160.40,1
8,15651.08,1
9,21763.56,1
10,21391.40,1
11,29934.55,1
12,25374.92,1
13,27935.29,1
14,28588.36,1
15,26531.83,1
16,25130.41,1
17,21288.23,1
18,22957.37,1
19,23138.51,1
20,19453.29,1
21,23077.57,1
22,30873.72,1
23,24268.50,1
24,25095.31,1
25,27773.41,1
26,23385.88,1
27,26150.79,1
28,23402.84,1
29,22123.92,1
30,30332.53,1
31,25266.53,1
32,21910.39,1
33,23709.40,1
34,16692.67,1
35,20894.90,1
36,19285.45,1
37,23800.79,1
38,22384.63,1
39,21278.40,1
40,22891.56,1
41,24623.71,1
42,25724.99,1
43,22193.49,1
44,18385.52,1
45,19026.72,1
46,26915.41,1
47,21094.29,1
48,27001.38,1
49,26919.82,1
50,17515.04,1
51,20574.67,1
52,22096.79,1
53,20326.21,1
54,22669.57,1
55,25430.34,1
56,24189.49,1
57,20038.70,1
58,22796.85,1
59,26296.72,1
60,24624.52,1
61,27593.40,1
62,21851.00,1
63,21568.65,1
64,18543.05,1
65,22412.33,1
66,25101.17,1
67,22853.56,1
68,22830.20,1
69,27040.01,1
70,24488.69,1
71,28325.10,1
72,19280.36,1
73,22289.87,1
74,27760.42,1
75,26490.21,1
76,26118.21,1
77,21620.53,1
78,21001.46,1
79,27347.19,1
80,21528.76,1
81,33250.30,1
82,27719.44,1
83,19025.99,1
84,25140.39,1
85,23102.12,1
86,21670.53,1
87,26920.31,1
88,19857.90,1
89,17604.37,1
90,23648.76,1
91,23571.83,1
92,20709.22,1
93,18348.70,1
94,23111.40,1
95,24802.09,1
96,22084.32,1
97,27153.35,1
98,17640.76,1
99,17797.68,1
100,18847.04,1
101,25767.72,1
102,26822.92,1
103,20680.51,1
104,22015.64,1
105,24976.17,1
106,21627.96,1
107,31110.96,1
108,24560.57,1
109,26135.45,1
110,19701.63,1
111,25559.90,1
112,28337.98,1
113,19499.00,1
114,25260.19,1
115,21739.54,1
116,21234.17,1
117,20933.83,1
118,20620.22,1
119,32422.13,1
120,23042.10,1
121,23858.37,1
122,21191.97,1
123,22477.22,1
124,17565.85,1
125,22628.71,1
126,25635.42,1
127,26622.49,1
128,23375.55,1
129,26216.38,1
130,18587.90,1
131,22130.20,1
132,20482.63,1
133,25024.01,1
134,21142.98,1
135,24175.70,1
136,27574.79,1
137,21875.53,1
138,23558.48,1
139,19527.90,1
140,29564.37,1
141,32674.43,1
142,22753.72,1
143,22217.90,1
144,20896.26,1
145,23781.60,1
146,23617.16,1
147,21899.00,1
148,24959.38,1
149,22336.18,1
150,18010.03,1
151,22704.67,1
152,22394.79,1
153,26591.59,1
154,21969.75,1
155,38630.33,1
156,24834.12,1
157,24151.08,1
158,26540.72,1
159,21755.23,1
160,21553.42,1
161,25397.52,1
162,23452.50,1
163,23121.26,1
164,23453.22,1
165,29581.77,1
166,29724.70,1
167,22469.78,1
168,20487.87,1
169,22182.16,1
170,25604.46,1
171,30190.63,1
172,25543.66,1
173,20765.00,1
174,23888.94,1
175,17820.10,1
176,19554.32,1
177,24334.02,1
178,27884.89,1
179,26149.79,1
180,20894.14,1
181,23071.95,1
182,26891.92,1
183,21304.50,1
184,24700.35,1
185,25735.22,1
186,27092.58,1
187,26893.48,1
188,18569.52,1
189,21719.72,1
190,25294.96,1
191,34978.97,1
192,28715.71,1
193,23184.72,1
194,24513.88,1
195,25895.09,1
196,20271.37,1
197,22213.99,1
198,25200.91,1
199,29855.30,1
200,22644.23,1
201,18816.96,1
202,21524.75,1
203,16937.45,1
204,23869.56,1
205,23692.42,1
206,26092.82,1
207,19352.20,1
208,21078.29,1
209,29642.80,1
210,36598.29,1
211,24774.99,1
212,23219.87,1
213,26639.63,1
214,17875.41,1
215,24817.49,1
216,21395.76,1
217,25468.10,1
