run_id,duration_ms,success
1,1402,1
2,1263,1
3,613,1
4,929,1
5,694,1
6,1186,1
7,502,1
8,1409,1
9,900,1
10,712,1
11,1870,1
12,750,1
13,556,1
14,442,1
15,560,1
16,931,1
17,756,1
18,973,1
19,543,1
20,499,1
21,663,1
22,605,1
23,904,1
24,784,1
25,536,1
26,511,1
27,1055,1
28,546,1
29,663,1
30,576,1
31,739,1
32,529,1
33,614,1
34,443,1
35,446,1
36,1226,1
37,471,1
38,2392,1
39,792,1
40,436,1
41,505,1
42,753,1
43,700,1
44,1464,1
45,514,1
46,463,1
47,410,1
48,426,1
49,457,1
50,1194,1
51,567,1
52,413,1
53,491,1
54,472,1
55,468,1
56,397,1
57,589,1
58,684,1
59,1307,1
60,688,1
61,371,1
62,467,1
63,440,1
64,361,1
65,706,1
66,515,1
67,715,1
68,586,1
69,685,1
70,1116,1
71,485,1
72,891,1
73,535,1
74,703,1
75,515,1
76,385,1
77,1360,1
78,609,1
79,544,1
80,575,1
81,666,1
82,626,1
83,785,1
84,627,1
85,596,1
86,766,1
87,450,1
88,1744,1
89,1270,1
90,1196,1
91,503,1
92,693,1
93,583,1
94,488,1
95,2015,1
96,584,1
97,1426,1
98,553,1
99,801,1
100,354,1
101,445,1
102,469,1
103,494,1
104,622,1
105,529,1
106,692,1
107,1210,1
108,730,1
109,795,1
110,602,1
111,531,1
112,785,1
113,728,1
114,544,1
115,1284,1
116,2502,1
117,504,1
118,1478,1
119,1178,1
120,771,1
121,577,1
122,1253,1
123,435,1
124,524,1
125,624,1
126,491,1
127,424,1
128,1593,1
129,583,1
130,826,1
131,587,1
132,549,1
133,496,1
134,433,1
135,451,1
136,608,1
137,741,1
138,688,1
139,754,1
140,704,1
141,565,1
142,520,1
143,700,1
144,467,1
145,1499,1
146,621,1
147,550,1
148,398,1
149,470,1
150,542,1
151,485,1
152,1841,1
153,404,1
154,891,1
155,501,1
156,446,1
157,454,1
158,900,1
159,452,1
160,483,1
161,526,1
162,1113,1
163,796,1
164,641,1
165,1173,1
166,477,1
167,453,1
168,506,1
169,531,1
170,1234,1
171,447,1
172,579,1
173,758,1
174,466,1
175,393,1
176,577,1
177,415,1
178,727,1
179,726,1
180,671,1
181,428,1
182,1820,1
183,524,1
184,1604,1
185,1259,1
186,594,1
187,574,1
188,532,1
189,458,1
190,589,1
191,604,1
192,504,1
193,537,1
194,502,1
195,560,1
196,1852,1
197,476,1
198,434,1
199,390,1
200,692,1
201,511,1
202,530,1
