run_id,duration_ms,success
1,794,1
2,388,1
3,587,1
4,609,1
5,585,1
6,273,1
7,397,1
8,908,1
9,443,1
10,466,1
11,471,1
12,1949,1
13,452,1
14,542,1
15,767,1
16,1378,1
17,354,1
18,395,1
19,478,1
20,1270,1
21,483,1
22,1100,1
23,462,1
24,380,1
25,2503,1
26,501,1
27,420,1
28,284,1
29,512,1
30,466,1
31,357,1
32,379,1
33,310,1
34,296,1
35,758,1
36,299,1
37,667,1
38,1833,1
39,474,1
40,504,1
41,2001,1
42,2111,1
43,865,1
44,612,1
45,1057,1
46,405,1
47,642,1
48,578,1
49,522,1
50,488,1
51,294,1
52,486,1
53,358,1
54,615,1
55,359,1
56,584,1
57,589,1
58,586,1
59,669,1
60,367,1
61,316,1
62,404,1
63,343,1
64,620,1
65,490,1
66,529,1
67,2664,1
68,441,1
69,278,1
70,299,1
71,359,1
72,307,1
73,440,1
74,507,1
75,424,1
76,453,1
77,358,1
78,383,1
79,553,1
80,480,1
81,386,1
82,364,1
83,404,1
84,649,1
85,1324,1
86,334,1
87,512,1
88,585,1
89,751,1
90,538,1
91,747,1
92,588,1
93,506,1
94,346,1
95,732,1
96,841,1
97,351,1
98,293,1
99,1074,1
100,408,1
101,355,1
102,356,1
103,661,1
104,406,1
105,287,1
106,293,1
107,417,1
108,343,1
109,352,1
110,415,1
111,551,1
112,291,1
113,317,1
114,281,1
115,300,1
116,324,1
117,521,1
118,326,1
119,297,1
120,285,1
121,322,1
122,349,1
123,286,1
124,279,1
125,306,1
126,511,1
127,705,1
128,528,1
129,339,1
130,454,1
131,472,1
132,701,1
133,373,1
134,437,1
135,277,1
136,484,1
137,373,1
138,439,1
139,348,1
140,1890,1
141,357,1
142,314,1
143,391,1
144,474,1
145,390,1
146,359,1
147,321,1
148,348,1
149,1308,1
150,325,1
151,372,1
152,352,1
153,547,1
154,314,1
155,325,1
156,551,1
157,377,1
158,1440,1
159,334,1
160,297,1
161,413,1
162,361,1
163,601,1
164,448,1
165,309,1
166,548,1
167,723,1
168,991,1
169,499,1
170,538,1
171,502,1
172,438,1
173,393,1
174,312,1
175,442,1
176,296,1
177,384,1
178,882,1
179,1075,1
180,2825,1
181,429,1
182,429,1
183,444,1
184,426,1
185,322,1
186,305,1
187,426,1
188,409,1
189,259,1
190,291,1
191,284,1
192,338,1
193,461,1
194,360,1
195,350,1
196,607,1
197,257,1
198,291,1
199,337,1
200,316,1
201,395,1
202,2235,1
203,285,1
204,301,1
205,384,1
206,401,1
207,306,1
208,407,1
209,987,1
210,474,1
211,336,1
212,410,1
213,552,1
214,354,1
215,1774,1
216,270,1
217,338,1
218,369,1
219,645,1
220,302,1
221,1002,1
222,1341,1
223,492,1
224,486,1
225,289,1
226,278,1
227,395,1
228,297,1
229,1332,1
230,611,1
231,289,1
232,314,1
233,524,1
234,306,1
235,308,1
236,284,1
237,356,1
238,308,1
239,272,1
240,394,1
241,317,1
242,371,1
243,501,1
244,343,1
245,314,1
246,311,1
247,372,1
248,315,1
249,511,1
250,395,1
251,546,1
252,280,1
253,332,1
254,299,1
255,361,1
256,1449,1
257,534,1
258,293,1
259,347,1
260,1850,1
261,429,1
262,320,1
263,383,1
264,307,1
265,263,1
266,1000,1
267,611,1
268,633,1
269,1292,1
270,552,1
271,404,1
272,279,1
273,453,1
274,331,1
275,373,1
276,293,1
277,313,1
278,513,1
279,308,1
280,415,1
281,413,1
282,343,1
283,323,1
284,438,1
285,379,1
286,381,1
287,521,1
288,349,1
289,472,1
290,395,1
291,303,1
292,303,1
293,513,1
294,602,1
295,292,1
296,300,1
297,543,1
298,282,1
299,399,1
300,351,1
301,266,1
302,271,1
303,322,1
304,273,1
305,370,1
306,355,1
307,436,1
308,537,1
309,490,1
310,488,1
311,535,1
312,343,1
313,371,1
314,1398,1
315,306,1
316,302,1
317,307,1
318,300,1
319,307,1
320,345,1
321,331,1
322,360,1
323,359,1
324,307,1
325,265,1
326,292,1
327,529,1
328,346,1
329,356,1
330,291,1
331,276,1
332,309,1
333,269,1
334,304,1
335,279,1
336,310,1
337,300,1
338,272,1
339,292,1
340,343,1
341,390,1
342,666,1
343,517,1
344,425,1
345,317,1
346,354,1
347,388,1
348,332,1
349,364,1
350,269,1
351,309,1
352,275,1
353,383,1
354,361,1
355,432,1
356,560,1
357,350,1
358,333,1
359,368,1
360,464,1
361,405,1
362,441,1
363,578,1
364,375,1
365,367,1
366,732,1
367,506,1
368,373,1
369,574,1
370,606,1
371,578,1
372,331,1
373,601,1
374,601,1
375,651,1
376,289,1
377,1322,1
378,342,1
379,777,1
380,310,1
381,457,1
382,313,1
383,331,1
384,286,1
385,425,1
386,412,1
387,291,1
388,435,1
389,319,1
390,316,1
391,429,1
392,563,1
393,354,1
394,403,1
395,990,1
396,374,1
397,394,1
398,494,1
399,400,1
400,366,1
401,315,1
402,357,1
403,369,1
404,343,1
405,435,1
406,430,1
407,398,1
408,1596,1
409,825,1
410,258,1
411,360,1
412,421,1
413,580,1
414,323,1
415,413,1
416,455,1
417,497,1
418,466,1
419,336,1
420,599,1
421,365,1
422,297,1
423,389,1
424,447,1
425,404,1
426,301,1
427,702,1
428,647,1
429,1937,1
430,573,1
431,440,1
432,405,1
433,510,1
434,296,1
435,555,1
436,930,1
437,962,1
438,424,1
439,428,1
440,343,1
441,390,1
442,421,1
443,345,1
444,291,1
445,424,1
446,729,1
447,347,1
448,439,1
449,343,1
450,663,1
451,699,1
452,551,1
453,859,1
454,617,1
455,875,1
456,406,1
457,616,1
458,586,1
459,369,1
460,347,1
461,296,1
462,723,1
463,395,1
464,301,1
465,1345,1
466,307,1
467,296,1
468,625,1
469,468,1
470,600,1
471,333,1
472,421,1
473,320,1
474,322,1
475,618,1
476,1833,1
477,834,1
478,1190,1
479,1331,1
480,282,1
481,336,1
482,397,1
483,396,1
484,566,1
485,628,1
486,284,1
487,273,1
488,436,1
489,1594,1
490,563,1
491,1083,1
492,264,1
493,264,1
494,511,1
495,433,1
496,405,1
497,272,1
498,330,1
499,435,1
500,389,1
